round,label,rsrs_N,rsrs_M,rsrs_form,mom_L,lambda_s,lambda_k,w_rsrs,top_k,theta_off,theta_on,rebal_threshold,ann_ret,ann_vol,sharpe_net,sharpe_gross,max_dd,calmar,sortino,win_rate,ann_turnover,n_days,trend_ma_window,exclude_buckets
2,LHS-200,30.0,250.0,rsrs_skew,180.0,0.5,0.0,0.4,8.0,-1.0,0.5,0.0,0.0592476258993897,0.1368967128414341,0.4327907125718607,0.9987022134108742,-0.319861599178197,0.1852289429291024,0.5586197609805997,0.498502994011976,63.27092065868264,2672,,
2,LHS-200,24.0,600.0,rsrs_skew,252.0,0.5,0.2,0.4,8.0,-0.5,1.0,0.0,0.0526802523672509,0.1218042976856978,0.432499126616914,1.078973964923283,-0.2840018184600198,0.1854926586488282,0.5386765050734553,0.499625748502994,67.6489895209581,2672,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.3,0.0,0.5,8.0,-0.7,0.7,0.4,0.0567423966115192,0.131306086972932,0.4321383564131065,0.9461198509458414,-0.3614903498481937,0.1569679429488172,0.5644006591367889,0.5056137724550899,56.638697604790416,2672,,
2,LHS-200,30.0,600.0,rsrs_skew,252.0,0.0,0.0,0.3,8.0,-0.7,0.7,0.1,0.0557911429050819,0.1303582981573099,0.4279830566501867,0.9441893026992552,-0.293546215734647,0.1900591454243602,0.5173879619972294,0.5056137724550899,56.67900449101796,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,60.0,0.3,0.0,0.3,5.0,-0.7,0.7,0.1,0.0626629125251794,0.146481998532678,0.4277857562900484,1.1480491422376475,-0.2927494202890038,0.2140496553787134,0.5552546842716595,0.497005988023952,85.0798652694611,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,252.0,0.5,0.2,0.3,5.0,-0.5,1.0,0.1,0.0521136457141957,0.1232193276934011,0.4229340209018736,1.2466034672700772,-0.3178378142557113,0.1639630131368464,0.5361818671029277,0.4936377245508982,86.07170658682635,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.5,0.2,0.3,3.0,-0.5,1.0,0.0,0.0540459214690212,0.1286007039631523,0.4202614744978913,1.0030897627040896,-0.3325951770246403,0.1624976103156697,0.5257594545454961,0.5014970059880239,63.817365269461085,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.3,0.0,0.4,8.0,-1.0,0.5,0.1,0.0589958268926493,0.1406252861399984,0.4195250264871746,1.2407775286361011,-0.3522289830142661,0.1674928235257117,0.5401666263474518,0.5,93.58888473053892,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,60.0,0.3,0.0,0.5,5.0,-0.7,0.7,0.4,0.0584828923854741,0.1396505492573256,0.4187802532570868,1.1355156926763346,-0.3511755171325201,0.1665346515697018,0.5705185625799453,0.497005988023952,83.37125748502994,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.0,0.2,0.3,3.0,-1.0,0.5,0.0,0.0654785676894165,0.1564493450243638,0.418528870665579,1.2192900988986632,-0.3793953396141003,0.1725866420921713,0.5319298526545092,0.497005988023952,100.26871257485028,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.0,0.2,0.3,3.0,-1.0,0.5,0.1,0.0625525134979325,0.1497756512223604,0.4176414055784384,0.959400426563015,-0.3113005351646313,0.2009393060145292,0.5092697952540647,0.5048652694610778,66.33233532934132,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,120.0,0.3,0.0,0.4,8.0,-1.0,0.5,0.4,0.0579347298917471,0.139515333949459,0.4152570778545009,1.1222693067053218,-0.3246577603302004,0.1784486218127771,0.5301729104392261,0.4958832335329341,82.54086826347307,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.0,0.0,0.5,3.0,-1.0,0.5,0.1,0.0653655689514158,0.1586670803398799,0.4119667974692458,0.9841614909075982,-0.4144308998137622,0.1577236856151169,0.5454393679235329,0.4928892215568862,72.68263473053891,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,252.0,0.3,0.0,0.3,5.0,-0.5,1.0,0.0,0.0507605926827636,0.1237455322717493,0.4102014169795779,1.2464232408990072,-0.3118988867060785,0.1627469505224572,0.5188826656851323,0.4955089820359281,87.59955089820362,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.5,0.0,0.4,5.0,-1.0,0.5,0.4,0.0592974965954464,0.1467934588326072,0.4039518999485194,0.845959264832536,-0.3861692778960401,0.1535531177376824,0.5073079640523257,0.4951347305389221,54.49625748502994,2672,,
2,LHS-200,24.0,600.0,rsrs_skew,60.0,0.0,0.2,0.4,8.0,-0.7,0.7,0.2,0.0537367261176549,0.1334463228748822,0.4026842026066003,1.0663654168574863,-0.4557542027932136,0.1179072530506899,0.5064606027017455,0.5059880239520959,73.15857035928144,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,120.0,0.0,0.2,0.3,3.0,-0.5,1.0,0.4,0.0532258439085839,0.1322605328966028,0.4024317968701539,1.2817742484837569,-0.3329247659279596,0.1598734890155373,0.5056767135239635,0.4898952095808383,99.6321107784431,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,180.0,0.5,0.0,0.5,8.0,-0.7,0.7,0.0,0.0515760024271252,0.1286099569146976,0.4010265119778691,1.1225268159121853,-0.3246542145493625,0.1588644167109165,0.501746157735812,0.5026197604790419,77.04554640718563,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.3,0.0,0.5,8.0,-0.7,0.7,0.0,0.051130090298177,0.1283478752423207,0.398371147178272,0.9683183844484328,-0.3071592093405737,0.1664611990893776,0.496952414233861,0.5026197604790419,61.196968562874254,2672,,
2,LHS-200,18.0,600.0,rsrs_skew,252.0,0.5,0.0,0.4,5.0,-1.0,0.5,0.0,0.0592012440867943,0.1490226509526739,0.3972633939091266,1.0918296679515145,-0.324004407056239,0.1827174038299996,0.4856459514960524,0.4977544910179641,83.94498502994013,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,252.0,0.5,0.2,0.4,5.0,-1.0,0.5,0.4,0.0585453226637897,0.1483506148338179,0.3946415909996202,0.9941654361697084,-0.3335545715552012,0.1755194731429452,0.4790895913215476,0.500374251497006,74.06272455089821,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.3,0.0,0.3,3.0,-0.7,0.7,0.1,0.0574439095517123,0.1460621986306218,0.3932838892627022,0.9971768691925148,-0.2989309647712818,0.1921644671225806,0.5233901989629096,0.4839071856287425,72.10890718562875,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.3,0.0,0.5,3.0,-0.5,1.0,0.2,0.0527074412383792,0.1341876954302859,0.3927889294869227,1.0062976649484936,-0.3716683908524633,0.1418130853621659,0.521019793850747,0.4921407185628742,68.81586826347305,2672,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.3,0.0,0.3,3.0,-0.7,0.7,0.1,0.0566384184600317,0.1445879207471055,0.3917230303013782,1.0504190967398204,-0.2922594316160767,0.1937950065352694,0.5234139568669869,0.4951347305389221,76.75374251497006,2672,,
2,LHS-200,18.0,600.0,rsrs_skew,120.0,0.5,0.2,0.4,3.0,-0.5,1.0,0.1,0.0512141655078615,0.1310701795115647,0.390738501302981,1.266829556606472,-0.3467865642523281,0.1476820926389673,0.5226602617176841,0.4797904191616766,96.05613772455092,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,252.0,0.0,0.2,0.5,5.0,-0.5,1.0,0.4,0.0491583399357167,0.1265045734928336,0.3885894286541465,1.2702540881685684,-0.3998507807024621,0.1229417130294326,0.4712229840552309,0.497005988023952,96.35321856287426,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.3,0.2,0.5,8.0,-0.7,0.7,0.2,0.0507971238302362,0.1312096600764633,0.3871446949914654,1.2952421561367613,-0.3713120962921363,0.1368043872997628,0.5088246559019068,0.4902694610778443,99.21983532934132,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,252.0,0.0,0.0,0.3,3.0,-1.0,0.5,0.4,0.0590707966127885,0.1547480883430007,0.3817223026487898,1.089907169861862,-0.3805412728155036,0.1552283571654201,0.4471908289028841,0.5097305389221557,89.78443113772455,2672,,
2,LHS-200,24.0,600.0,rsrs_skew,120.0,0.5,0.0,0.4,3.0,-0.7,0.7,0.2,0.0573712480435539,0.1506173908034027,0.380907196290761,1.061125952688294,-0.3965784725552614,0.14466556309498,0.4930612907424503,0.4812874251497006,82.7739520958084,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,60.0,0.3,0.2,0.4,5.0,-0.7,0.7,0.0,0.0525567685093832,0.1384601331587459,0.3795805139745634,1.232725868789832,-0.3407000653113247,0.1542611048851957,0.5115602681434973,0.4940119760479042,96.07185628742516,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,120.0,0.5,0.0,0.4,8.0,-1.0,0.5,0.0,0.0518406561971416,0.137349116650941,0.3774371285465886,1.1548832408902394,-0.2674693830050666,0.1938190293584354,0.4806665774934285,0.500748502994012,86.8678517964072,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,60.0,0.3,0.2,0.5,3.0,-0.7,0.7,0.1,0.0555738884601149,0.1472784520826361,0.3773388956378565,1.0385669985416606,-0.353629130298829,0.1571530275606905,0.4922007500776271,0.500374251497006,78.3884730538922,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,120.0,0.3,0.2,0.4,5.0,-0.5,1.0,0.2,0.0471569950651287,0.125775988435616,0.3749284394554218,1.176956528436928,-0.3126440943719804,0.1508328348880368,0.4954138979390077,0.4917664670658682,86.17702095808383,2672,,
2,LHS-200,24.0,600.0,rsrs_skew,60.0,0.3,0.2,0.5,3.0,-0.7,0.7,0.2,0.0550359591051836,0.1499481990101754,0.3670331452360353,1.0905106964294644,-0.4560993431755893,0.12066660460854,0.4650102572947456,0.4895209580838323,87.00224550898204,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,180.0,0.5,0.0,0.5,3.0,-1.0,0.5,0.0,0.0562556571474066,0.1561129848754257,0.3603521974312211,1.2469174632612028,-0.3897248313012338,0.1443471204017904,0.4740181910999407,0.4854041916167664,109.50336826347304,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.5,0.2,0.4,5.0,-1.0,0.5,0.2,0.0535053496477804,0.1485309175782424,0.3602303851627061,0.8736593994967456,-0.3665711180248886,0.1459617166133302,0.4565051573992971,0.4932634730538922,62.83967065868264,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,120.0,0.3,0.2,0.4,3.0,-1.0,0.5,0.1,0.0535272128306347,0.1519524643718392,0.352262880710178,1.178519219997527,-0.3802534027349356,0.1407672158766904,0.4631192221400335,0.4869011976047904,100.05651197604789,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,180.0,0.5,0.0,0.5,5.0,-1.0,0.5,0.1,0.0512798822800317,0.1473713097117237,0.3479638091046451,1.2285392592124418,-0.3484422818262019,0.1471689429057563,0.4532936845442977,0.4861526946107784,103.84154191616769,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,60.0,0.3,0.0,0.3,3.0,-0.5,1.0,0.2,0.0481585431042512,0.1386780590650259,0.347268655394649,1.100952076284913,-0.3058874344196733,0.1574387754620165,0.4547454434343282,0.4891467065868263,86.9000748502994,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.3,0.0,0.3,3.0,-0.5,1.0,0.2,0.0438748441411465,0.129011743753643,0.3400841106754482,0.9287570921166572,-0.3384908041794165,0.1296190135726426,0.428823855883532,0.4951347305389221,64.94910179640719,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,252.0,0.5,0.0,0.3,8.0,-0.7,0.7,0.1,0.0421177776586774,0.1278397350264144,0.329457642023233,0.9974183416452838,-0.3759555685796844,0.1120286043848037,0.4067198677281132,0.5086077844311377,72.46964820359281,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,60.0,0.5,0.2,0.5,8.0,-0.5,1.0,0.2,0.0405216206709821,0.1243263992287615,0.3259293353813144,0.9340585145133228,-0.3372610627376972,0.1201491222913498,0.4332775008311891,0.5014970059880239,64.57185628742516,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,120.0,0.3,0.2,0.4,5.0,-0.5,1.0,0.1,0.0409910237730044,0.1259998537715986,0.3253259630547615,1.1903162586476106,-0.3475741302513099,0.1179346223016261,0.4307368429713437,0.4906437125748503,92.2553892215569,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.3,0.2,0.5,5.0,-0.7,0.7,0.2,0.0451405763465044,0.1391443466032352,0.3244154537964888,1.243315556968596,-0.3776574664331158,0.1195278270885159,0.4226161164389074,0.4872754491017964,105.53128742514971,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,60.0,0.0,0.2,0.3,3.0,-1.0,0.5,0.0,0.048695866305209,0.1549345459511627,0.3142996031405326,1.1784338142862536,-0.5228475489581115,0.0931358794781504,0.3975810543624574,0.498877245508982,107.2241766467066,2672,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.5,0.0,0.4,3.0,-0.7,0.7,0.2,0.0463331356741913,0.1476038467175349,0.3139019524528905,0.9538520083560936,-0.3224536177243416,0.1436893032901263,0.4237136675845273,0.4906437125748503,76.69086826347305,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,252.0,0.3,0.2,0.4,5.0,-0.5,1.0,0.4,0.0401386145299977,0.1283775336238202,0.312660738970219,1.1429129131135216,-0.3805307991938634,0.1054805934632086,0.3809107714210087,0.4951347305389221,93.55374251497008,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,60.0,0.5,0.0,0.4,8.0,-0.7,0.7,0.0,0.040036145451815,0.1285649581806288,0.311407914087801,1.1828668093797088,-0.3334613504120275,0.1200623262706338,0.4219715037396247,0.4902694610778443,92.73132485029942,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,60.0,0.3,0.0,0.3,8.0,-1.0,0.5,0.1,0.0433304956749693,0.1397047077635385,0.3101577346148544,1.0173415378293729,-0.346363154474455,0.1251013426665309,0.4068411096397024,0.501122754491018,80.35722305389223,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,252.0,0.5,0.2,0.5,8.0,-0.7,0.7,0.0,0.0408562138403043,0.1324104374751959,0.3085573510619798,1.1673984614486674,-0.3412392172898112,0.1197289519205688,0.3817007654549485,0.4865269461077844,96.08914670658682,2672,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.3,0.0,0.4,3.0,-1.0,0.5,0.4,0.0469429207571345,0.1532198058620415,0.306376323171965,0.8420963550538075,-0.4164677629487293,0.1127168173228179,0.4071618080787953,0.4928892215568862,66.7567365269461,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,252.0,0.3,0.0,0.3,5.0,-0.7,0.7,0.0,0.0431983675367593,0.1416636647823217,0.3049361147273529,1.1518422978622158,-0.3098923408648967,0.1393979838810938,0.3691105274880293,0.498877245508982,100.3551646706587,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,60.0,0.5,0.0,0.4,3.0,-0.5,1.0,0.4,0.0417867972424139,0.137332588807502,0.3042744450189182,0.8699824068132486,-0.3424878752451771,0.1220095666525421,0.4054321012478779,0.4943862275449102,66.29303892215569,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.0,0.2,0.4,5.0,-0.5,1.0,0.0,0.0378495894828632,0.1266118483587009,0.2989419234733266,0.9084928166187366,-0.3205880476275918,0.1180630087832558,0.3726965195324084,0.499625748502994,65.91107784431138,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,252.0,0.3,0.0,0.5,3.0,-1.0,0.5,0.2,0.0472268726279976,0.1592978712291991,0.2964689500467159,1.1563834896377825,-0.4239726290066774,0.1113913243377176,0.3711726049204676,0.4869011976047904,108.53667664670658,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.0,0.0,0.4,5.0,-0.5,1.0,0.0,0.0380307293520565,0.1285355454973824,0.295877138147992,0.8980304686733036,-0.3259054525487886,0.1166925224927412,0.3689335567123662,0.499625748502994,65.98652694610779,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,252.0,0.5,0.0,0.4,3.0,-0.5,1.0,0.1,0.036769855164916,0.1265564613593618,0.290541113191421,1.1755106644525295,-0.4094881968977474,0.0897946642747746,0.3863528996774666,0.4764221556886227,94.8379491017964,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,60.0,0.0,0.0,0.3,3.0,-0.5,1.0,0.4,0.037583817405232,0.1322678716544101,0.2841492566194094,1.038537571073252,-0.4121982436511078,0.091178984831007,0.3570481048393729,0.4906437125748503,86.1691616766467,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,120.0,0.3,0.0,0.4,5.0,-1.0,0.5,0.2,0.0420533708618346,0.1480994286941576,0.2839536332626896,1.0969930341789873,-0.3494448184705517,0.1203433808115789,0.3707282313640954,0.4902694610778443,98.6622754491018,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,60.0,0.5,0.2,0.4,3.0,-0.7,0.7,0.1,0.0421350584319741,0.1486411574035898,0.2834683150210493,1.0290675311531203,-0.3925944598250489,0.1073246383832078,0.367034373145699,0.4880239520958084,90.688248502994,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,180.0,0.0,0.0,0.5,8.0,-0.7,0.7,0.1,0.0365937435632792,0.1301475286714359,0.281171251861893,1.199890636055497,-0.3692238471568068,0.0991099135255425,0.3467969886685106,0.4887724550898203,100.58656437125752,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.5,0.2,0.4,3.0,-1.0,0.5,0.2,0.0432529935610896,0.1568172491740794,0.2758178311945484,1.1333000562012752,-0.4199018113162123,0.1030073993382169,0.3680511634878743,0.4842814371257485,107.71145209580838,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,180.0,0.5,0.2,0.4,3.0,-0.5,1.0,0.4,0.0348554598887178,0.1278331698566936,0.2726636594226076,1.219012320218113,-0.3641480432742575,0.0957178283187053,0.362786490339434,0.4775449101796407,103.65606287425148,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,120.0,0.3,0.2,0.4,8.0,-1.0,0.5,0.0,0.0376023335706794,0.1405806127560489,0.267478799768295,1.085255615670676,-0.3594029315830532,0.1046244486795179,0.3420169703093045,0.4906437125748503,95.22642215568864,2672,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.0,0.2,0.4,8.0,-0.7,0.7,0.2,0.0347549438546497,0.1313920741355798,0.2645132446785722,0.84328276603061,-0.4498235063962605,0.0772635119340189,0.3355513989469948,0.5033682634730539,63.982073353293416,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,180.0,0.5,0.0,0.4,3.0,-0.5,1.0,0.0,0.0342801623048303,0.1305014484237223,0.2626803205549627,1.2892933382270386,-0.3849045651637869,0.0890614594042116,0.3481189548419925,0.4711826347305389,112.55276946107784,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,60.0,0.3,0.0,0.5,5.0,-0.7,0.7,0.4,0.0360534427950838,0.13988489646754,0.2577364941142872,1.0967202669990423,-0.4471605933048977,0.0806275046032526,0.3460366491260325,0.4857784431137724,98.8571856287425,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,60.0,0.5,0.2,0.4,3.0,-0.5,1.0,0.4,0.0350901131513263,0.1404189524833397,0.2498958476099563,0.7903301041372647,-0.3705355373112244,0.0947010734947484,0.3280790109054186,0.4951347305389221,65.31848802395209,2672,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.5,0.0,0.5,5.0,-0.5,1.0,0.0,0.0310302387010374,0.1259602706962722,0.2463494126323423,0.8504090548601863,-0.3619640964541729,0.0857273939736344,0.3126585606258964,0.4902694610778443,65.3373502994012,2672,,
2,LHS-200,18.0,600.0,rsrs_skew,60.0,0.3,0.0,0.5,3.0,-1.0,0.5,0.2,0.0351599205474211,0.1439633995381444,0.2442281903610172,1.1333358552850603,-0.3387553978093168,0.1037914695228337,0.3236445716237532,0.4902694610778443,102.73652694610776,2672,,
2,LHS-200,30.0,600.0,rsrs_skew,120.0,0.5,0.0,0.5,5.0,-0.7,0.7,0.0,0.0337446355442654,0.1394543557119861,0.2419762034106553,0.835386046741197,-0.3748922868535115,0.0900115492572166,0.311289517462944,0.4966317365269461,68.83630239520959,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,60.0,0.3,0.2,0.3,8.0,-0.7,0.7,0.2,0.031003990683907,0.1303161439843149,0.2379136593209718,1.1516615793761842,-0.4221786978923778,0.0734380745373623,0.3130803430462847,0.4880239520958084,100.50920658682637,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,60.0,0.3,0.2,0.5,3.0,-0.7,0.7,0.2,0.0353076103769831,0.1484322683002339,0.237870179990556,1.0178131973699551,-0.4191042323782412,0.0842454159353801,0.301251283665626,0.4943862275449102,94.42926646706584,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,252.0,0.0,0.0,0.5,8.0,-1.0,0.5,0.2,0.0332793437066012,0.1422701926347985,0.2339164872857654,0.9694264955808388,-0.4136667514519994,0.0804496459765944,0.2825346011869407,0.4962574850299401,88.38413173652695,2672,,
2,LHS-200,18.0,600.0,rsrs_skew,60.0,0.5,0.0,0.5,3.0,-1.0,0.5,0.2,0.033517495706965,0.1464875264614319,0.228807848126166,1.093771607894298,-0.3251497862079013,0.1030832469486352,0.3094544188718375,0.4850299401197604,102.07634730538922,2672,,
2,LHS-200,24.0,600.0,rsrs_skew,60.0,0.5,0.2,0.5,3.0,-0.7,0.7,0.0,0.0337600324215223,0.1494588295886842,0.2258818198592289,0.9400336571315336,-0.4602143097678612,0.0733571983855769,0.2864077675115352,0.4846556886227545,87.34805389221557,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,120.0,0.5,0.2,0.5,8.0,-1.0,0.5,0.1,0.0297850008284794,0.1386657477165417,0.2147971025214206,1.062552821441633,-0.3896475306748317,0.0764408817807589,0.2805356077976058,0.4861526946107784,97.53705089820362,2672,,
2,LHS-200,18.0,250.0,rsrs_skew,60.0,0.5,0.0,0.5,3.0,-1.0,0.5,0.0,0.0317457781514147,0.1484002210269322,0.2139200193351021,1.098096467451063,-0.3449363864907847,0.0920337180846036,0.2926139247983619,0.4824101796407186,105.31437125748502,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,252.0,0.0,0.0,0.3,3.0,-0.5,1.0,0.1,0.0265450948014349,0.1245187843793045,0.2131814483554085,0.9424096313502454,-0.362334998493121,0.0732611945073777,0.2508520369247495,0.4932634730538922,79.1193862275449,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,120.0,0.3,0.0,0.3,8.0,-0.5,1.0,0.0,0.0248058723438915,0.1185316810965022,0.2092763058316527,1.2009830651268891,-0.3945021401520489,0.0628789297171641,0.2761424232499247,0.4801646706586826,102.1887350299401,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,252.0,0.3,0.2,0.4,8.0,-0.5,1.0,0.2,0.0234940426071268,0.1193561532114973,0.196839810725935,1.1039070700315818,-0.409836554117849,0.0573253956267919,0.2438111205583416,0.4876497005988024,95.8245134730539,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,60.0,0.5,0.0,0.3,3.0,-0.5,1.0,0.1,0.0244732293839571,0.1309230835441207,0.18692829958981,1.2068927217922398,-0.3502811225242314,0.069867394530415,0.2596221946470011,0.4644461077844311,113.32297904191616,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,120.0,0.5,0.0,0.4,5.0,-0.7,0.7,0.0,0.0251845918292776,0.1351292542340527,0.1863740902888157,1.1462226032752654,-0.3578088522814044,0.0703856030075825,0.2468988792492806,0.4865269461077844,108.65770958083834,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,252.0,0.5,0.2,0.5,8.0,-0.5,1.0,0.0,0.0197565680360429,0.1179859782070284,0.1674484403678578,0.8784407251103517,-0.3460503182103261,0.0570916048805223,0.2016183922339849,0.5063622754491018,73.98042664670658,2672,,
2,LHS-200,14.0,600.0,rsrs_skew,60.0,0.5,0.2,0.5,5.0,-0.5,1.0,0.1,0.0219480585919047,0.1312252038944519,0.1672549018065018,1.1893919928519516,-0.4201196249855818,0.0522424026077286,0.2328313471953102,0.468937125748503,113.75209580838325,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,252.0,0.3,0.2,0.4,8.0,-0.7,0.7,0.0,0.0219086193040047,0.1316861246133923,0.1663699905234867,1.011640537171062,-0.3865537977605046,0.0566767664188843,0.2000799842274429,0.4913922155688622,96.13416916167668,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,252.0,0.0,0.2,0.3,3.0,-0.5,1.0,0.0,0.0173342349111742,0.1273767431555065,0.1360863410521647,1.073008947132423,-0.4494270850685422,0.038569626724946,0.1611682748006437,0.4857784431137724,104.53630239520956,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,60.0,0.3,0.0,0.3,5.0,-0.7,0.7,0.0,0.0188047543222915,0.1393848388791009,0.1349124802490345,1.0714804567835243,-0.4364493605064259,0.0430857644068301,0.180224848836412,0.4794161676646706,109.76586826347308,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,60.0,0.5,0.0,0.5,3.0,-0.5,1.0,0.4,0.018187616198078,0.1384804193379588,0.1313370965009251,0.8045203626917403,-0.4216815528865224,0.0431311639638466,0.1716009272995057,0.4767964071856287,80.90344311377245,2672,,
2,LHS-200,24.0,250.0,rsrs_skew,60.0,0.3,0.0,0.5,3.0,-0.7,0.7,0.0,0.0154079979301593,0.1489977679015398,0.1034109312318101,0.8614883964700684,-0.5022249314439056,0.0306794763968827,0.1326920605517192,0.4842814371257485,93.92627245508982,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,60.0,0.3,0.2,0.3,8.0,-0.7,0.7,0.1,0.0088871178617457,0.129063426480727,0.0688585302907086,1.00622371086327,-0.4494095524640931,0.0197750978211702,0.089758886165799,0.4820359281437126,103.97907934131736,2672,,
2,LHS-200,14.0,250.0,rsrs_skew,60.0,0.0,0.2,0.5,3.0,-0.5,1.0,0.1,0.0007735240563553,0.1315305069792538,0.0058809478813712,1.0493995345413911,-0.5199401183914141,0.0014877175832256,0.0077130357137196,0.4749251497005988,118.2743263473054,2672,,
3,+ Trend MA60,30.0,250.0,rsrs_skew,180.0,0.0,0.0,0.3,3.0,-0.7,0.7,0.4,0.11336830993379743,0.14000721111547387,0.8097319347379511,1.3677952527423476,-0.20281480703446153,0.5589745225778032,1.0688960533679155,0.5074850299401198,62.2376497005988,2672,60.0,
3,+ Trend MA100,30.0,250.0,rsrs_skew,180.0,0.0,0.0,0.3,3.0,-0.7,0.7,0.4,0.11701266278634526,0.14195699951950547,0.8242824459689093,1.3556466281633965,-0.20026169554062934,0.5842987720165667,1.0900183583771939,0.5048652694610778,60.11564371257484,2672,100.0,
3,+ Trend MA150,30.0,250.0,rsrs_skew,180.0,0.0,0.0,0.3,3.0,-0.7,0.7,0.4,0.12166337105610792,0.14370599630407627,0.8466130445849523,1.367171890636082,-0.2265577620065896,0.5370081783054038,1.1119966338214868,0.5048652694610778,59.40830838323353,2672,150.0,
3,+ Trend MA200,30.0,250.0,rsrs_skew,180.0,0.0,0.0,0.3,3.0,-0.7,0.7,0.4,0.1222784272762365,0.14402339643613302,0.8490178005936744,1.3712626952084626,-0.19365947133563022,0.6314094861093388,1.1141424511036695,0.5056137724550899,59.62836826347306,2672,200.0,
4,trim (none),30.0,250.0,rsrs_skew,180.0,0.0,0.0,0.3,3.0,-0.7,0.7,0.4,0.1222784272762365,0.14402339643613302,0.8490178005936744,1.3712626952084626,-0.19365947133563022,0.6314094861093388,1.1141424511036695,0.5056137724550899,59.62836826347306,2672,200.0,
