date,equity
2015-12-29,1.8427493778890236
2015-12-30,1.8426313910921182
2015-12-31,1.8405985936744675
2016-01-04,1.8347444772709036
2016-01-05,1.8333545693381355
2016-01-06,1.8343121976864956
2016-01-07,1.8357853079687445
2016-01-08,1.839702769330757
2016-01-11,1.8399316690968008
2016-01-12,1.8440408190507336
2016-01-13,1.846436190512553
2016-01-14,1.8435934022300056
2016-01-15,1.8446712531983507
2016-01-18,1.8422890575913022
2016-01-19,1.838072148544331
2016-01-20,1.836535455920851
2016-01-21,1.8405257417855703
2016-01-22,1.8415936982756587
2016-01-25,1.8400165511842062
2016-01-26,1.8396923432251693
2016-01-27,1.837205487863036
2016-01-28,1.8354876477924145
2016-01-29,1.8371752769544842
2016-02-01,1.8379276949399102
2016-02-02,1.837712525426463
2016-02-03,1.8389989846266708
2016-02-04,1.839058379691424
2016-02-05,1.8401418100227593
2016-02-15,1.843505931534046
2016-02-16,1.8435392075918946
2016-02-17,1.8433966923951877
2016-02-18,1.8424500090391571
2016-02-19,1.844105491387523
2016-02-22,1.844094431177759
2016-02-23,1.8453305946913763
2016-02-24,1.847871314198105
2016-02-25,1.8465421847846932
2016-02-26,1.8482281383064763
2016-02-29,1.8479776419065825
2016-03-01,1.8510366743143518
2016-03-02,1.8528833303498626
2016-03-03,1.851824739024999
2016-03-04,1.8513555785162759
2016-03-07,1.8511751103079552
2016-03-08,1.85125960345705
2016-03-09,1.8516325828345366
2016-03-10,1.8541144724879868
2016-03-11,1.8595411590579636
2016-03-14,1.855469505311625
2016-03-15,1.8542160181579892
2016-03-16,1.8574016916320994
2016-03-17,1.8581819674880655
2016-03-18,1.8583408772801335
2016-03-21,1.8561551926750135
2016-03-22,1.8582174158141933
2016-03-23,1.8602376560820688
2016-03-24,1.863333032394735
2016-03-25,1.8656266464227873
2016-03-28,1.8664231076902102
2016-03-29,1.8669231224976697
2016-03-30,1.8687443578467493
2016-03-31,1.8679677731820805
2016-04-01,1.873181051486524
2016-04-05,1.870296920486907
2016-04-06,1.8708891557309615
2016-04-07,1.8698727694750419
2016-04-08,1.8696485407226449
2016-04-11,1.8701754664630517
2016-04-12,1.8696731905018922
2016-04-13,1.86708880575136
2016-04-14,1.8648353554583572
2016-04-15,1.864915946125809
2016-04-18,1.865469088404688
2016-04-19,1.8670676491779998
2016-04-20,1.8647769436628148
2016-04-21,1.8576706129197469
2016-04-22,1.8567282992513314
2016-04-25,1.8468066146790993
2016-04-26,1.8494294587620739
2016-04-27,1.8512992635997807
2016-04-28,1.857433411797295
2016-04-29,1.858188756474473
2016-05-03,1.859299792009773
2016-05-04,1.8581468772981355
2016-05-05,1.8591696216694595
2016-05-06,1.8578302162261462
2016-05-09,1.8594460283111927
2016-05-10,1.8617522965935953
2016-05-11,1.8636106283526734
2016-05-12,1.866613671867573
2016-05-13,1.8674479928080805
2016-05-16,1.8629852296248675
2016-05-17,1.863672776343831
2016-05-18,1.8614603158908962
2016-05-19,1.8594466976577766
2016-05-20,1.8619576915919818
2016-05-23,1.8606098007446694
2016-05-24,1.8607400717029194
2016-05-25,1.8621566957415072
2016-05-26,1.8613362987114725
2016-05-27,1.8616037772737846
2016-05-30,1.8609869072138596
2016-05-31,1.8620548727839983
2016-06-01,1.8622290884390602
2016-06-02,1.8605193453571205
2016-06-03,1.859867066825959
2016-06-06,1.8602134879148067
2016-06-07,1.861016011723434
2016-06-08,1.8630371318981378
2016-06-13,1.862722503838494
2016-06-14,1.8655067693902514
2016-06-15,1.866015653765429
2016-06-16,1.8675565608612792
2016-06-17,1.867818174803755
2016-06-20,1.8666125349509552
2016-06-21,1.8666658770137006
2016-06-22,1.8676943846091327
2016-06-23,1.8686428945937856
2016-06-24,1.8716305782187668
2016-06-27,1.8756981289225318
2016-06-28,1.8749036281630918
2016-06-29,1.8739308136763801
2016-06-30,1.874438179805562
2016-07-01,1.8923219673216496
