date,equity
2014-09-09,1.1178051814517151
2014-09-10,1.1131930580848357
2014-09-11,1.111331913534309
2014-09-12,1.1214795596121727
2014-09-15,1.1230231617101862
2014-09-16,1.0932999219471355
2014-09-17,1.0976734142854678
2014-09-18,1.1034094073004945
2014-09-19,1.1213145838429077
2014-09-22,1.0883849494042777
2014-09-23,1.1029941339916602
2014-09-24,1.1309107914205998
2014-09-25,1.128376065378638
2014-09-26,1.1270978331391337
2014-09-29,1.128732225389831
2014-09-30,1.1337918835924816
2014-10-08,1.1273322933221277
2014-10-09,1.1281793127184276
2014-10-10,1.1249655287290705
2014-10-13,1.125141707079625
2014-10-14,1.1219936879149461
2014-10-15,1.120977483674403
2014-10-16,1.121203127515006
2014-10-17,1.115892803975914
2014-10-20,1.1228239854881659
2014-10-21,1.1217117487060442
2014-10-22,1.1216555644932829
2014-10-23,1.1216798144791946
2014-10-24,1.1217980882927985
2014-10-27,1.1202859977461448
2014-10-28,1.1569981491724552
2014-10-29,1.1723575631820522
2014-10-30,1.1714480007192607
2014-10-31,1.1889221722330856
2014-11-03,1.187096470286328
2014-11-04,1.1874271983979339
2014-11-05,1.1853745013233337
2014-11-06,1.185667291406901
2014-11-07,1.185389760307992
2014-11-10,1.237539807047139
2014-11-11,1.2338833211204208
2014-11-12,1.2601373077585951
2014-11-13,1.2531836596629786
2014-11-14,1.2501722252099434
2014-11-17,1.2444263249367595
2014-11-18,1.2220109333994427
2014-11-19,1.2154229531245484
2014-11-20,1.2179932793145507
2014-11-21,1.2360991357188194
2014-11-24,1.2783514174758839
2014-11-25,1.3060236622183952
2014-11-26,1.3333273795960474
2014-11-27,1.3546213660978865
2014-11-28,1.4034727648560887
2014-12-01,1.4071526810902817
2014-12-02,1.4881446505267077
2014-12-03,1.5037190352812786
2014-12-04,1.6169037257526175
2014-12-05,1.6213704047622424
2014-12-08,1.7128061260155565
2014-12-09,1.5890624122698356
2014-12-10,1.6725106577105726
2014-12-11,1.6518487389361625
2014-12-12,1.6532393588264136
2014-12-15,1.6699936608175647
2014-12-16,1.7312696142266846
2014-12-17,1.7745598491595933
2014-12-18,1.7675508546819905
2014-12-19,1.8143104642969436
2014-12-22,1.8169300184113844
2014-12-23,1.7731217220170878
2014-12-24,1.7378175413900836
2014-12-25,1.7786280198954332
2014-12-26,1.7843422582941564
2014-12-29,1.798747636626709
2014-12-30,1.7851793766662691
2014-12-31,1.8030204550766116
2015-01-05,1.804224468942185
2015-01-06,1.8196698626656336
2015-01-07,1.8177953715218476
2015-01-08,1.791189597295579
2015-01-09,1.787639516755815
2015-01-12,1.7794555683295166
2015-01-13,1.7833369013527696
2015-01-14,1.7788616533365784
2015-01-15,1.8115100346244144
2015-01-16,1.8243289585941729
2015-01-19,1.7218720777178032
2015-01-20,1.7422268559247944
2015-01-21,1.7962609359251933
2015-01-22,1.798584634413522
2015-01-23,1.7965020259545048
2015-01-26,1.795393888629578
2015-01-27,1.7936726093499102
2015-01-28,1.7923875267652043
2015-01-29,1.7895351203121428
2015-01-30,1.7828937370696818
2015-02-02,1.7853925385988307
2015-02-03,1.8101250236056272
2015-02-04,1.7888295410592396
2015-02-05,1.798355601978156
2015-02-06,1.7898161823190006
2015-02-09,1.7761818229229949
2015-02-10,1.7854940673262496
2015-02-11,1.7935452406075085
2015-02-12,1.7953869764131265
2015-02-13,1.8012981524873983
2015-02-16,1.8043658264863056
2015-02-17,1.8027074784658539
2015-02-25,1.7973751602621904
2015-02-26,1.8070294487337637
2015-02-27,1.8141713719479309
2015-03-02,1.824792686814899
2015-03-03,1.8139434899377762
2015-03-04,1.8275531045277433
2015-03-05,1.8253405957646553
2015-03-06,1.8137020600933718
2015-03-09,1.8124857164474555
2015-03-10,1.8069842032020658
2015-03-11,1.8078349992374518
2015-03-12,1.8206800477528247
2015-03-13,1.8269200544084565
2015-03-16,1.8644635545733301
2015-03-17,1.8685242858498126
2015-03-18,1.887918087757123
2015-03-19,1.8927512575450554
2015-03-20,1.9229049761996255
2015-03-23,1.9477520401569193
2015-03-24,1.9574303912143445
2015-03-25,1.9452480692201117
2015-03-26,1.9251359307215252
2015-03-27,1.9456549762763868
2015-03-30,1.9986045095999412
2015-03-31,1.9906873695345844
2015-04-01,2.0404991888142523
2015-04-02,2.0622926955355703
2015-04-03,2.1009239477139654
2015-04-07,2.1662737301883115
2015-04-08,2.1845269729427264
2015-04-09,2.1880084184334434
2015-04-10,2.226183111286421
2015-04-13,2.251048905015551
2015-04-14,2.251485962638054
2015-04-15,2.2150962390863573
2015-04-16,2.2719776436240715
2015-04-17,2.3131131081232548
2015-04-20,2.2460482275863427
2015-04-21,2.299672037456614
2015-04-22,2.388093295515821
2015-04-23,2.3855676132256143
2015-04-24,2.3691179531613287
2015-04-27,2.3981564771962547
2015-04-28,2.347826079615127
2015-04-29,2.363661201274584
2015-04-30,2.358248294345426
2015-05-04,2.35792051313909
2015-05-05,2.310630973556361
2015-05-06,2.297344108879746
2015-05-07,2.2803223612638064
2015-05-08,2.3155005096460393
2015-05-11,2.36281868827714
2015-05-12,2.381042672678015
2015-05-13,2.377036832657223
2015-05-14,2.367886883802461
2015-05-15,2.3651833953299835
2015-05-18,2.3623061422530776
2015-05-19,2.3968431666420513
2015-05-20,2.3909692139208625
2015-05-21,2.421023624409635
2015-05-22,2.4503125541708775
2015-05-25,2.482198545061375
2015-05-26,2.503529972847816
2015-05-27,2.4914893450482776
2015-05-28,2.401252100316227
2015-05-29,2.4310891172929927
2015-06-01,2.6002799228704183
2015-06-02,2.6716357865505813
2015-06-03,2.6590458862743964
2015-06-04,2.6578095174398886
2015-06-05,2.67168743650277
2015-06-08,2.6686202145245197
2015-06-09,2.664318570182229
2015-06-10,2.684946761408857
2015-06-11,2.6934298221916513
2015-06-12,2.7187773776792366
2015-06-15,2.7130239263051243
2015-06-16,2.7082881215862717
2015-06-17,2.699925321632729
2015-06-18,2.6984602087755536
2015-06-19,2.6972355030247535
2015-06-23,2.6966732461811156
2015-06-24,2.6959486721348527
2015-06-25,2.694986725928545
2015-06-26,2.6951109964801123
2015-06-29,2.6948760681008492
2015-06-30,2.690299317934966
2015-07-01,2.6910338245545207
2015-07-02,2.6912061687670996
2015-07-03,2.691825748864249
2015-07-06,2.6941857387379593
2015-07-07,2.6970535014949983
2015-07-08,2.694451548139165
2015-07-09,2.6935427972978054
2015-07-10,2.8287812541564223
2015-07-13,2.924440687102736
2015-07-14,2.881864484441305
2015-07-15,2.8116391906967975
2015-07-16,2.8476698997639365
2015-07-17,2.9132520077413817
2015-07-20,2.907327717722491
2015-07-21,2.9119826040504115
2015-07-22,2.921583606502181
2015-07-23,2.9516127413092894
2015-07-24,2.925598744308302
2015-07-27,2.9249881594437293
2015-07-28,2.93189264054345
2015-07-29,2.9373397122786375
2015-07-30,2.913196937115958
2015-07-31,2.895698114669132
2015-08-03,2.8941322929468356
2015-08-04,2.8937597698086246
2015-08-05,2.866729797883814
2015-08-06,2.864415912524491
2015-08-07,2.887798638568772
2015-08-10,2.9386521389201725
2015-08-11,2.958791347377445
2015-08-12,2.98562248002356
2015-08-13,2.9983976355011257
2015-08-14,2.986775035070324
2015-08-17,2.989556565174056
2015-08-18,2.9000069949896083
2015-08-19,2.90750985316171
2015-08-20,2.952579747790267
2015-08-21,3.0075431042875023
2015-08-24,2.9952933342502193
2015-08-25,2.9785616744524153
2015-08-26,2.9645974447762726
2015-08-27,2.947367889459889
2015-08-28,2.9526958329108868
2015-08-31,2.956144636138464
2015-09-01,2.919835499853213
2015-09-02,2.917210410523118
2015-09-07,2.892938728513435
2015-09-08,2.8860325292635256
2015-09-09,2.890595842786671
2015-09-10,2.8730303786108635
2015-09-11,2.8732117338071927
2015-09-14,2.8687153906430347
2015-09-15,2.867455336761803
2015-09-16,2.865256683252883
2015-09-17,2.882086833940263
2015-09-18,2.889136155392086
2015-09-21,2.924235517691748
2015-09-22,2.9065777147399614
2015-09-23,2.8976390183140697
2015-09-24,2.9197248683081902
2015-09-25,2.9382928667006323
2015-09-28,2.936317105828887
2015-09-29,2.894851884962803
2015-09-30,2.8945938672789198
2015-10-08,2.9071288700159723
2015-10-09,2.905486856075103
2015-10-12,2.9037167557655152
2015-10-13,2.8934132450951227
2015-10-14,2.914922437728384
2015-10-15,2.9203808508939635
2015-10-16,2.9167958447668427
2015-10-19,2.9140934907488822
2015-10-20,2.920554155734073
2015-10-21,2.910508420860363
2015-10-22,2.9005359198919556
2015-10-23,2.900219371582298
2015-10-26,2.9378571597445506
2015-10-27,2.930489142535968
2015-10-28,2.9419758133951435
2015-10-29,2.9608555406823673
2015-10-30,2.9697515366603726
2015-11-02,2.9431210510828203
2015-11-03,2.954945353665703
2015-11-04,2.9402943767434344
2015-11-05,2.9247372872977464
2015-11-06,2.916471256816059
2015-11-09,2.9295805134306896
2015-11-10,2.9170791832668987
2015-11-11,2.915324430554836
2015-11-12,2.9150848396432028
2015-11-13,2.904257730267492
2015-11-16,2.889280058452298
2015-11-17,2.909519503598816
2015-11-18,2.90733515563268
2015-11-19,2.928094523981789
2015-11-20,2.928457572651868
2015-11-23,2.931248428135624
2015-11-24,2.9304779087713326
2015-11-25,2.9282673737016776
2015-11-26,2.929939154101122
2015-11-27,2.9307522095232432
2015-11-30,2.929683759708496
2015-12-01,2.9309470721631556
2015-12-02,2.9312462511376696
2015-12-03,2.931737400498511
2015-12-04,2.932358514412191
2015-12-07,2.932960616850569
2015-12-08,2.9309297548783846
2015-12-09,2.9294612087448226
2015-12-10,2.9305191920313574
2015-12-11,2.9305509274078796
2015-12-14,2.926933349929831
2015-12-15,2.9289179066518995
2015-12-16,2.9311130358226745
2015-12-17,2.927210348948999
2015-12-18,2.9272019351838097
2015-12-21,2.927137305765115
2015-12-22,2.9232643145809427
2015-12-23,2.9279457142280276
2015-12-24,2.929123418372844
2015-12-25,2.925437361134388
2015-12-28,2.9271552494188007
2015-12-29,2.92856904160147
2015-12-30,2.947933141340305
2015-12-31,2.9463432963970093
2016-01-04,2.922777980387123
2016-01-05,2.921991689583938
2016-01-06,2.9218429597414786
2016-01-07,2.9240528677066586
2016-01-08,2.9189811583892373
2016-01-11,2.910030630137908
2016-01-12,2.8823112766838417
2016-01-13,2.885383386007568
2016-01-14,2.8675405539203993
2016-01-15,2.8593997012379653
2016-01-18,2.8648806829761915
2016-01-19,2.8635922471435804
2016-01-20,2.8746827877536805
2016-01-21,2.8993797567482864
2016-01-22,2.880810156792052
2016-01-25,2.885699576169122
2016-01-26,2.9349981928850832
2016-01-27,2.929969167300086
2016-01-28,2.912653374180663
2016-01-29,2.915070311907057
2016-02-01,2.923912878944887
2016-02-02,2.929633739613924
2016-02-03,2.9411120252784855
2016-02-04,2.968029430773879
2016-02-05,2.972150957106804
2016-02-15,3.0836497544999766
2016-02-16,3.0411741015487355
2016-02-17,3.066521674050612
2016-02-18,3.0664345902606027
2016-02-19,3.087886675409561
2016-02-22,3.0766785986754184
2016-02-23,3.0780855219393723
2016-02-24,3.0900936998017783
2016-02-25,3.1118414687724645
2016-02-26,3.108809920436144
2016-02-29,3.1082707494750976
2016-03-01,3.1124021857325084
2016-03-02,3.113458549402785
2016-03-03,3.1113281677690723
2016-03-04,3.1094591639169566
2016-03-07,3.105545659855096
2016-03-08,3.105371607370258
2016-03-09,3.1057657013570363
2016-03-10,3.1064533476215135
2016-03-11,3.10627000839097
2016-03-14,3.106027356265837
2016-03-15,3.106342150373326
2016-03-16,3.104094259054256
2016-03-17,3.1035958171160627
2016-03-18,3.103629797497854
2016-03-21,3.096107180796611
2016-03-22,3.099802529499018
2016-03-23,3.092313077864192
2016-03-24,3.0753943771915915
2016-03-25,3.0815174215380448
2016-03-28,3.076535314866332
2016-03-29,3.0770186560973403
2016-03-30,3.104266662378932
2016-03-31,3.096018142435641
2016-04-01,3.099251259676632
2016-04-05,3.0990633859823795
2016-04-06,3.0990070858889096
2016-04-07,3.1058541527235786
2016-04-08,3.0962208195637793
2016-04-11,3.1022287682170884
2016-04-12,3.0986345548928713
2016-04-13,3.091544425517902
2016-04-14,3.0860065828763554
2016-04-15,3.0846772608548085
2016-04-18,3.079649931280308
2016-04-19,3.088500584416945
2016-04-20,3.0872137857678967
2016-04-21,3.1219581026964676
2016-04-22,3.081505800917775
2016-04-25,3.064805554541032
2016-04-26,3.0588374080642784
2016-04-27,3.0920568487776934
2016-04-28,3.106266867713161
2016-04-29,3.1368176276187745
2016-05-03,3.1856646347003656
2016-05-04,3.1561170024108285
2016-05-05,3.149179592362027
2016-05-06,3.1490782609395263
2016-05-09,3.1495596156620076
2016-05-10,3.1504370903150147
2016-05-11,3.1581975202100208
2016-05-12,3.1517718091265037
2016-05-13,3.1535343011093877
2016-05-16,3.1537019423564967
2016-05-17,3.1538298885071323
2016-05-18,3.152701124694851
2016-05-19,3.128708786623778
2016-05-20,3.127484533589311
2016-05-23,3.122509367571727
2016-05-24,3.115445804471095
2016-05-25,3.063027324035609
2016-05-26,3.0746622277658036
2016-05-27,3.0611031574695486
2016-05-30,3.0411595107842326
2016-05-31,3.055332047468459
2016-06-01,3.0545459261313312
2016-06-02,3.050429688589866
2016-06-03,3.0447132016980865
2016-06-06,3.053995144812408
2016-06-07,3.057843622647283
2016-06-08,3.067779805284337
2016-06-13,3.0808629365563944
2016-06-14,3.0791399204043763
2016-06-15,3.0843136977969263
2016-06-16,3.086938256484375
2016-06-17,3.071930347297341
2016-06-20,3.0890342206738
2016-06-21,3.0880411950772504
2016-06-22,3.0900181951183607
2016-06-23,3.0857245730178695
2016-06-24,3.090544431883762
2016-06-27,3.1111244733363295
2016-06-28,3.1059117385713266
2016-06-29,3.101362949654169
2016-06-30,3.1010607542883517
2016-07-01,3.0990299934851158
2016-07-04,3.09565306323137
2016-07-05,3.0926089426589636
2016-07-06,3.092880995558774
2016-07-07,3.092900405206611
2016-07-08,3.083555278303546
2016-07-11,3.0794031802884345
2016-07-12,3.0934195172348313
2016-07-13,3.092573056513428
2016-07-14,3.084835924358906
2016-07-15,3.092953826097694
2016-07-18,3.0879535419797137
2016-07-19,3.082799314748512
2016-07-20,3.0812725921700173
2016-07-21,3.0941532779408685
2016-07-22,3.075754015017195
2016-07-25,3.0716787337993336
2016-07-26,3.084522023650976
2016-07-27,3.080400584577081
2016-07-28,3.122644293047308
2016-07-29,3.1176486893924875
2016-08-01,3.127182450965296
2016-08-02,3.122234748876358
2016-08-03,3.1200755930434765
2016-08-04,3.118310216412331
2016-08-05,3.132953313962551
2016-08-08,3.1454784834536427
2016-08-09,3.151288210242672
2016-08-10,3.1529362372892678
2016-08-11,3.14849691727112
2016-08-12,3.158137836392115
2016-08-15,3.1588672531056434
2016-08-16,3.123724419238613
2016-08-17,3.12327524279875
2016-08-18,3.107852719355574
2016-08-19,3.119517596692751
2016-08-22,3.093193114861792
2016-08-23,3.0916695743518607
2016-08-24,3.073298891016026
2016-08-25,3.0567940859005103
2016-08-26,3.053221854598198
2016-08-29,3.0485231014151766
2016-08-30,3.062382942644615
2016-08-31,3.062005870381375
2016-09-01,3.043770749788027
2016-09-02,3.054543728122857
2016-09-05,3.0656368622526853
2016-09-06,3.0819100503781356
2016-09-07,3.080837390845898
2016-09-08,3.088428009263716
2016-09-09,3.093623286097293
2016-09-12,3.0494628856681736
2016-09-13,3.0568923698082626
2016-09-14,3.0427537236099593
2016-09-19,3.0517547118044326
2016-09-20,3.047315408973421
2016-09-21,3.056985994385676
2016-09-22,3.0683911519788936
2016-09-23,3.0719186727886925
2016-09-26,3.03021244220943
