,pnl_net_5bps
2023-01-20,0.016387191096053057
2023-01-30,0.005045979257623474
2023-01-31,0.006611642136010361
2023-02-01,0.0016584949550884818
2023-02-02,-0.0053088243015725345
2023-02-03,-0.006921645540347539
2023-02-06,-0.003945726558086116
2023-02-07,-0.002021084588247272
2023-02-08,-0.008985603634854936
2023-02-09,0.012807603034887222
2023-02-10,-0.012522782101936986
2023-02-13,0.0015385080116871635
2023-02-14,-0.00031872192406719657
2023-02-15,-0.0039021186046078364
2023-02-16,-0.016503436057891507
2023-02-17,-0.00389883043974563
2023-02-20,0.012072226493436606
2023-02-21,0.005089729150934197
2023-02-22,-0.002338940039445532
2023-02-23,0.00487291435410205
2023-02-24,-0.00010687811404804361
2023-02-27,-0.004451598305741525
2023-02-28,0.0032441438792512045
2023-03-01,0.00013337028202575762
2023-03-02,-0.01796590745937998
2023-03-03,-0.00026062172669990153
2023-03-06,-0.002521433977574428
2023-03-07,-0.01722682496043067
2023-03-08,-0.0032347942200926516
2023-03-09,0.00011449708923005897
2023-03-10,-0.015391461073389585
2023-03-13,-0.012594388704188867
2023-03-14,-0.0060520514604640585
2023-03-15,0.002140521350235791
2023-03-16,-0.017281519374996297
2023-03-17,0.0019158751264613714
2023-03-20,-0.00088443726757755
2023-03-21,0.017781365565260627
2023-03-22,0.008529232440901424
2023-03-23,-0.003173889300984796
2023-03-24,0.0007627334346132315
2023-03-27,0.0028024857741839604
2023-03-28,-0.012379991409313932
2023-03-29,0.0003415396690478558
2023-03-30,0.0012045574435317246
2023-03-31,-0.0017760165839607969
2023-04-03,0.0006394446720108249
2023-04-04,-0.007182097007724912
2023-04-06,0.006148943493062202
2023-04-07,0.02363260168541296
2023-04-10,0.01946570473467113
2023-04-11,-0.0011887285240863206
2023-04-12,-0.006627552330892775
2023-04-13,0.0007000158544576704
2023-04-14,0.019727878916710236
2023-04-17,0.00746019997388525
2023-04-18,0.0054400022141957525
2023-04-19,-0.00952255140927083
2023-04-20,-0.02588246747002021
2023-04-21,-0.012787588609327492
2023-04-24,-0.0010207451154530998
2023-04-25,-0.032309277623565016
2023-04-26,0.0202274659863945
2023-04-27,0.009961639725706368
2023-04-28,-0.0005911887195003309
2023-05-04,-0.0064661361690072265
2023-05-05,-0.0069022767500973945
2023-05-08,0.007947694415977164
2023-05-09,-0.018224804873287887
2023-05-10,0.02456209784384278
