,pnl_net_5bps
2021-06-18,-0.0022347102489321067
2021-06-21,0.01947830848392525
2021-06-22,-0.0027814286415959177
2021-06-23,0.016766552327820428
2021-06-24,0.0009044644056266753
2021-06-25,0.003940176971672778
2021-06-28,-0.0016859644406442833
2021-06-29,-0.011301428152198773
2021-06-30,0.0037831464653973095
2021-07-01,0.0009915873562642563
2021-07-02,-0.011910850230568665
2021-07-05,0.004482327075999307
2021-07-06,-0.0022091460099908184
2021-07-07,0.015496577539129768
2021-07-08,0.0009258333450868537
2021-07-09,0.003930194844926294
2021-07-12,0.010535077983527078
2021-07-13,0.005304701947115334
2021-07-14,-0.010019688346215617
2021-07-15,0.02234223625047608
2021-07-16,0.005185843621258661
2021-07-19,0.004559711047993205
2021-07-20,-0.0035511853523881864
2021-07-21,-0.0016188433244840685
2021-07-22,-0.008606058573147817
2021-07-23,-0.01866522304702389
2021-07-26,-0.012294578479354518
2021-07-27,-0.02782142083189021
2021-07-28,-0.001384168247736831
2021-07-29,0.024411455202149934
2021-07-30,-0.008372133689852455
2021-08-02,-0.00033752440578993514
2021-08-03,-0.02270641632125828
2021-08-04,0.02640118572761685
2021-08-05,-0.0004327831290495593
2021-08-06,0.005402331674061272
2021-08-09,0.029163959405334484
2021-08-10,0.03814013246000969
2021-08-11,-0.01378958738884106
2021-08-12,-0.013260702926774134
2021-08-13,0.0022067271956991426
2021-08-16,0.002981162981162984
2021-08-17,-0.035076600432722906
2021-08-18,0.008110011489437758
2021-08-19,-0.011124927274278199
2021-08-20,-0.04452041768165456
2021-08-23,0.004377548278905611
2021-08-24,0.011707658904479038
2021-08-25,-0.007063544520417056
2021-08-26,-0.011518764950506927
2021-08-27,0.001296652016175867
2021-08-30,-0.002899243329350912
2021-08-31,-0.01420142338747717
2021-09-01,0.023398840305026404
2021-09-02,-0.019792527129563843
2021-09-03,0.006211646355209877
2021-09-06,0.02702603258286018
2021-09-07,0.014850487824714579
2021-09-08,0.014492967381866562
2021-09-09,-0.016827700325237244
2021-09-10,0.00656054534425421
2021-09-13,-0.0042742888977788844
2021-09-14,0.0019182491122655314
2021-09-15,-0.02308732596810155
2021-09-16,0.002822140277596456
2021-09-17,0.038759506595441175
2021-09-22,-0.006686397888283216
2021-09-23,0.00605776197062502
2021-09-24,0.011640409236665502
2021-09-27,0.02868777659109097
2021-09-28,-0.00915566076196191
2021-09-29,-0.012152703597262133
2021-09-30,0.012374687951142455
2021-10-08,0.010194271911663222
2021-10-11,-0.007940935716884626
2021-10-12,-0.012879409056194925
2021-10-13,0.011658229038391902
2021-10-14,-0.0050119173408113005
2021-10-15,0.0026989222429690827
2021-10-18,0.020358666683052307
2021-10-19,0.001876434881257734
2021-10-20,-0.025585479458236228
2021-10-21,0.004565476813630067
2021-10-22,-0.006972549285918801
2021-10-25,0.002238102748288913
2021-10-26,-0.0002685825380975835
2021-10-27,-0.010320735533246935
2021-10-28,-0.01680457078764319
2021-10-29,0.008106660171515625
2021-11-01,0.01640321517745439
2021-11-02,0.014230394439351958
2021-11-03,-0.0008301782956171198
2021-11-04,0.014255882359330617
2021-11-05,0.0020810123686371518
2021-11-08,-0.011543147691203199
2021-11-09,0.014342726443632731
2021-11-10,-0.0003290081311894122
2021-11-11,0.012405187882355895
2021-11-12,0.0038674234951138935
2021-11-15,-0.008469967467651125
2021-11-16,-0.007646239336661605
2021-11-17,0.012464763915245609
2021-11-18,0.007585755758614234
2021-11-19,0.010050653524738254
2021-11-22,0.009793839911232578
2021-11-23,0.011728612462141075
2021-11-24,0.00837780597616396
2021-11-25,-0.010986871457702089
2021-11-26,0.0025562427268122825
2021-11-29,-0.006262054892734348
2021-11-30,-0.001395725513774574
2021-12-01,0.015421196597667162
2021-12-02,0.007707245518152234
2021-12-03,0.012097848771352929
2021-12-06,-0.006136745263930191
2021-12-07,0.0030616621777267428
2021-12-08,0.004210005775983182
2021-12-09,0.0012160516492860647
2021-12-10,-0.007184753936208432
2021-12-13,0.009663583601521381
2021-12-14,-0.010259058776788194
2021-12-15,-0.0052981670276726804
2021-12-16,0.006247894111808408
2021-12-17,-0.0026453181679528064
2021-12-20,-0.018363814708148924
2021-12-21,0.013704845040211817
2021-12-22,-0.0004038168130591209
2021-12-23,0.012005489860622479
2021-12-24,-0.01534363995382822
2021-12-27,0.0001639157893529677
2021-12-28,0.004061217583919677
2021-12-29,-0.005697066533379868
2021-12-30,0.0066183615404511445
2021-12-31,0.00689141258836327
2022-01-04,-0.024428947153612657
2022-01-05,-0.04032420294687681
2022-01-06,0.0045075231619246345
2022-01-07,-0.021490705796078403
2022-01-10,0.016493022210589642
2022-01-11,-0.017966954935988877
2022-01-12,0.012846739053836487
2022-01-13,-0.01592375964068667
2022-01-14,0.0027580965954476424
