date,anchor_excess,ivol_excess_scaled,blend_excess,blend_cum_excess
2021-04-02,-0.008018214035698452,0.003714531258063803,-0.0021518413888173245,1.2408066655645325
2021-04-06,0.00471333994670991,0.004013183510898957,0.004363261728804434,1.2462206298012357
2021-04-07,0.01391552788840234,0.003060918130289897,0.008488223009346119,1.2567988284258365
2021-04-08,0.0010558821810787438,0.0029793002905253844,0.002017591235802064,1.2593345347272347
2021-04-09,0.009666677630881713,0.001948609751919396,0.005807643691400554,1.2666483009932061
2021-04-12,0.007874046651921051,0.00091329663852483,0.00439367164522294,1.2722135377177497
2021-04-13,-0.007723862961556057,0.0011814809997581302,-0.0032711909808989634,1.2680518842673898
2021-04-14,0.00029663335768180207,0.0013992231251142965,0.0008479282413980493,1.269127101271618
2021-04-15,0.004797787502889197,0.0014070468114703674,0.003102417157179782,1.273064462965245
2021-04-16,0.003908484782619567,0.0009777140578135822,0.0024430994202165744,1.2761746860166137
2021-04-19,-0.008555462553555689,0.0008660916726591859,-0.0038446854404482517,1.271268195781817
2021-04-20,0.0011099164425383652,0.001240951914680772,0.0011754341786095685,1.2727624878693184
2021-04-21,-0.008859694401237945,0.0003474434236326587,-0.004256125488802644,1.267345451003506
2021-04-22,0.003178051302472736,0.00041575469635297946,0.0017969029994128578,1.2696227478457065
2021-04-23,-0.00093249065108468,0.00027155339469423395,-0.00033046862819522305,1.2692031773579004
2021-04-26,0.007515444769725555,0.00028257578267592285,0.0038990102762007386,1.2741518135890055
2021-04-27,-0.0020041801737980254,0.0008430113214965559,-0.0005805844261507348,1.273412060889484
2021-04-28,8.114156432578585e-05,0.0016597764755639402,0.000870459019944863,1.274520513903992
2021-04-29,0.00247053662141423,0.001456912404040464,0.001963724512727347,1.2770233210791189
2021-04-30,-0.006845661243218122,0.0006685202722315592,-0.0030885704854932815,1.2730791445403473
2021-05-06,0.028552730634102266,-0.00017238480526155577,0.014190172914420355,1.2911443577351172
2021-05-07,0.020619008107842698,-0.001955834714800168,0.009331586696521265,1.3031927832470467
2021-05-10,0.01946161151297661,-0.0007293679451768274,0.009366121783899891,1.315398645562838
2021-05-11,-0.01480808594021549,-0.0008129377673264764,-0.007810511853770983,1.305124708849235
2021-05-12,-8.150260303140384e-05,-0.0005355424912542364,-0.0003085225471428201,1.3047220484497217
2021-05-13,-0.01288201533858249,0.0013994798994277718,-0.005741267719577359,1.2972312898699365
2021-05-14,-0.010044184781880556,0.0009023671437783862,-0.004570908819051085,1.291301763926721
2021-05-17,0.0026647410414372603,0.0005454346999263294,0.0016050878706817947,1.2933744167253898
2021-05-18,0.0034809083938960547,0.0008200983805390083,0.0021505033872175313,1.2961558227894983
2021-05-19,-0.005923613577606975,0.001099570238968528,-0.0024120216693192236,1.2930294668581157
2021-05-20,-0.009286093094983778,0.001023295561754256,-0.004131398766614761,1.2876874465135415
2021-05-21,0.0031014393360014395,0.0017327434368004384,0.0024170913864009387,1.290799904748886
2021-05-24,-0.0053324318815194584,0.0029696204312658985,-0.00118140572512678,1.2892749463514226
2021-05-25,-0.0032600194946102853,0.0031368936756892623,-6.156290946051149e-05,1.2891955748346307
2021-05-26,0.00023958759317978067,0.0033361857456688875,0.0017878866694243341,1.2915005104171584
2021-05-27,-0.0011435967197684627,0.002694529702018089,0.0007754664911248131,1.2925020257862576
2021-05-28,0.0016165819144902918,0.001839945420489594,0.001728263667489943,1.2947358100775812
2021-05-31,0.0002864606520957201,0.0014482297873955646,0.0008673452197456423,1.2958587929932854
2021-06-01,0.0006379681816464557,0.0012470262797844311,0.0009424972307154434,1.2970801363170799
2021-06-02,0.0015719392931221434,0.002715468834421962,0.0021437040637720525,1.2998606922763407
2021-06-03,0.0009904004454789083,0.003686211041953766,0.0023383057437163374,1.3029001639991216
2021-06-04,-0.0011043606760107558,0.00216519462479479,0.0005304169743920172,1.303591244362045
2021-06-07,-0.0024666852509118236,0.002931706919927112,0.0002325108345076442,1.3038943434501284
2021-06-08,-0.00047522102539344956,0.0021238246377893386,0.0008243018061979445,1.3049691459125257
2021-06-09,-0.0005113814317428166,0.0032399645687964614,0.0013642915685268225,1.3067495043154818
2021-06-10,0.0017054500304112931,0.0032912266862562926,0.002498338358333793,1.3100142067268468
2021-06-11,0.0027915909185906255,0.002985833811116188,0.002888712364853407,1.3137984609639521
2021-06-15,-0.0016145743743919633,0.003365605077821407,0.0008755153517147219,1.3149487116855854
2021-06-16,-0.004374746912099148,0.0033180453892883064,-0.0005283507614054206,1.3142539575325571
2021-06-17,3.1582678128689036e-05,0.002830860093149592,0.0014312213856391405,1.3161349459027385
2021-06-18,0.004932280032312479,0.0022414895536349787,0.0035868847929737286,1.3208557703256982
2021-06-21,-8.098189726501008e-05,0.002817942807762876,0.001368480455248933,1.3226633356315918
2021-06-22,0.00012311479766382693,0.0038786721403888886,0.002000893469026358,1.3253098440615776
2021-06-23,0.0028960784864173945,0.00474429853380847,0.0038201885101129323,1.3303727775002012
2021-06-24,-0.0009223947115704714,0.0042268403371824555,0.001652222812805992,1.332570849752723
2021-06-25,0.0002874418902623799,0.004346152587111484,0.002316797238686932,1.3356581462177848
2021-06-28,0.009538821809757436,0.004470719980104799,0.0070047708949311175,1.3450141255259886
2021-06-29,0.0007970382679320553,0.003048823255467406,0.0019229307616997306,1.3476004945628832
2021-06-30,0.0016938221096045268,0.00524943351698279,0.0034716278132936587,1.352278861921016
2021-07-01,-0.002177658467882864,0.00516024829264868,0.001491294912382908,1.3542955085079218
2021-07-02,0.0030450887815450557,0.003218337241412475,0.0031317130114787654,1.3585367733733034
2021-07-05,0.0023172446026714444,0.0024217995670143136,0.002369522084842879,1.3617558562608827
2021-07-06,0.0012708238754593636,0.003312166352364159,0.0022914951139117613,1.364876313151845
2021-07-07,0.005950788224306251,0.002719181162428617,0.004334984693367434,1.370793031077698
2021-07-08,0.0006196308565285504,0.0030728343167995683,0.0018462325866640593,1.3733238338412457
2021-07-09,0.0035139446163726484,0.0022464930101646595,0.002880218813268654,1.3772793069841853
2021-07-12,0.0055198532742662615,0.0024536046370110262,0.003986728955638644,1.382770146277341
2021-07-13,0.0010141900358451154,0.0025778095410749395,0.0017959997884600275,1.3852536011675438
2021-07-14,-0.002984130789635015,0.0030049031560167444,1.0386183190864637e-05,1.3852679886652113
2021-07-15,0.0002992023895050703,0.0033640090154344418,0.001831605702469756,1.3878052534126992
2021-07-16,-0.0048672722850698225,0.0029188811854825936,-0.0009741955497936145,1.3864532597108443
2021-07-19,-0.001386391223122285,0.0023329136793922177,0.0004732612281349663,1.387109414283287
2021-07-20,0.00201412385179906,0.0009698830240089691,0.0014920034379040147,1.3891789862981465
2021-07-21,0.0044922867949703385,0.001159979293117517,0.002826133044043928,1.3931049909354152
2021-07-22,-0.00022889796298897094,0.000885432250636408,0.00032826714382371854,1.393562301531836
2021-07-23,-0.0007009876069023572,0.0009562680535820739,0.00012764022333985837,1.3937401761352415
2021-07-26,0.00027990892805520256,0.0011685233397709,0.0007242161339130513,1.3947495452572816
2021-07-27,-0.005085497606342652,0.0017586482934540439,-0.001663424656444304,1.392429484474136
2021-07-28,0.00029358346811675677,0.0005051663531518293,0.00039937491063429304,1.3929855858750626
2021-07-29,0.003430731107322587,-0.00016065139965134684,0.00163503985383562,1.395263172823787
2021-07-30,0.001719754223536414,0.0012706601509487575,0.0014952071872425857,1.3973493803478878
2021-08-02,-0.0013006148058918381,0.0025138368536501672,0.0006066110238791646,1.3981970278862175
2021-08-03,-0.003880254390689123,0.0012851913094611453,-0.001297531540613989,1.3963828231425424
2021-08-04,0.008856020288648419,0.0013644948490045543,0.005110257568826487,1.4035186990334858
2021-08-05,0.000301157009149218,0.000300051478806778,0.00030060424397799796,1.4039406027109176
2021-08-06,0.00807736275016667,0.001475759284711126,0.004776561017438898,1.410646610664626
2021-08-09,-0.00435745712217023,0.002190849687159474,-0.001083303717505378,1.4091184519472066
2021-08-10,-0.0035784316347171143,0.0015687271869935164,-0.001004852223861799,1.4077024961370828
2021-08-11,0.01101652709944174,0.0019887755751632013,0.006502651337302471,1.4168562946561127
2021-08-12,0.003766449922889206,0.0019059497448305172,0.0028361998338598616,1.4208747822436198
2021-08-13,0.005892900529550828,0.002662715825551093,0.004277808177550961,1.4269530120063776
2021-08-16,-0.00636370221092877,0.0038885180332752234,-0.0012375920888267732,1.425187026247591
2021-08-17,0.0015228194521228473,0.004523985747238895,0.0030234025996808715,1.4294959404077794
2021-08-18,-0.00189422938270156,0.0037559574452319367,0.0009308640312651884,1.4308266067615445
2021-08-19,-0.002875119342018634,0.002299452373385752,-0.00028783348431644104,1.4304147669538676
2021-08-20,0.00844510130026362,0.002453986892113251,0.005449544096188435,1.4382098753022217
2021-08-23,0.004563971739213076,0.00440614012317209,0.004485055931192583,1.4446603270337457
2021-08-24,0.0010768381028293315,0.002958575507816533,0.0020177068053229322,1.4475752280069816
2021-08-25,0.006571993894813382,0.0005077090522649095,0.003539851473539146,1.452699429310901
2021-08-26,0.017131030108621076,0.00031277017632703124,0.008721900142474053,1.4653697286703797
2021-08-27,0.0035624448543754156,-0.0020676760735276966,0.0007473843904238595,1.4664649231317874
2021-08-30,0.009160833968887226,-0.0012104618802115125,0.003975186044337857,1.4722943940287319
2021-08-31,0.021525526237738,7.226374766165033e-05,0.010798894992699825,1.4881935465881888
2021-09-01,-0.01496250354028975,-0.0007168379625903337,-0.007839670751440042,1.4765265991685195
2021-09-02,0.019065766348235223,-0.0008438297019154615,0.009110968323159881,1.4899791862418468
2021-09-03,-0.006983733254555256,-0.0011523549175012063,-0.004068044086028231,1.4839178852249504
2021-09-06,-0.007598434744677506,-0.0010912415271227304,-0.004344838135900118,1.4774705022066807
2021-09-07,0.012543676024760501,-0.0004625485156225321,0.006040563754568984,1.4863952569707555
2021-09-08,0.005439005400922779,-0.000421746576555888,0.0025086294121834454,1.4901240718305222
2021-09-09,0.01959715281740653,0.00014425543188949499,0.009870704124648013,1.504832645652577
2021-09-10,-0.011702045246503536,-0.0008732203678738221,-0.006287632807188679,1.4953708105404433
2021-09-13,0.01145843743321278,-0.0018773967754628427,0.004790520328874968,1.5025344148075435
2021-09-14,-0.008562819120973399,-0.0019193530028179656,-0.005241086061895682,1.4946595026285772
2021-09-15,0.003833209779316455,-0.0012140160183928461,0.0013095968804618043,1.4966169040505721
2021-09-16,0.000864620472460408,-0.001193655851636504,-0.000164517689588048,1.4963706840953193
2021-09-17,-0.01389404481423878,-0.0014108513168586824,-0.0076524480655487314,1.4849197851484701
2021-09-22,0.006709404868111206,-0.0022786010287998096,0.002215401919655698,1.4882094792910228
2021-09-23,-0.002765772213019258,-0.001324013846051876,-0.002044893029535567,1.4851662501003318
2021-09-24,-0.013026559711699616,-0.0004011718820368383,-0.006713865796868227,1.47519504321112
2021-09-27,-0.014053477727681438,-0.00133406383588533,-0.007693770781783384,1.4638452306902308
2021-09-28,0.004505408060977323,6.721171945926062e-05,0.0022863098902182917,1.467192034518907
2021-09-29,-0.006454577129827856,-0.0009555645004190327,-0.0037050708151234444,1.4617559841316294
2021-09-30,0.0030232646828791745,-0.0006618254696815192,0.0011807196065988278,1.463481908082157
2021-10-08,-0.005079095178644844,-0.000560511796702506,-0.002819803487673675,1.4593551766935997
2021-10-11,0.005464235461324967,0.00017744724429222372,0.0028208413528085954,1.4634717861244524
2021-10-12,-0.0009304914431342711,0.0005750138628794931,-0.000177738790127389,1.463211670419801
2021-10-13,-0.006667887595647647,8.473376968236639e-05,-0.00329157691298264,1.4583953966666405
2021-10-14,0.00415098915660122,-0.0002982997795830191,0.0019263446885091004,1.4612047688927556
2021-10-15,0.006184233266303282,-0.001064425950343684,0.002559903657979799,1.4649453123257017
2021-10-18,0.01967492494211014,-0.001834178184620359,0.00892037337874489,1.478013171491089
2021-10-19,-0.003355289600381174,-0.0016550689187173613,-0.0025051792595492677,1.4743104835485288
2021-10-20,-0.01175672043777823,-0.002078108779388862,-0.006917414608583547,1.4641120666720424
2021-10-21,0.00447308479705709,-0.0006385934071785556,0.0019172456949392673,1.466919129228778
2021-10-22,-0.00956839946284553,-0.0005155997696112238,-0.005041999616228377,1.4595229235421683
2021-10-25,0.004693206495477845,-0.0006501316635297522,0.0020215374159740463,1.4624734037415805
2021-10-26,0.0006614638804945236,-0.0004467865002332768,0.00010733869013062339,1.4626303837210892
2021-10-27,0.000505674815479071,0.0005130939876965133,0.0005093844015877922,1.463375424823845
2021-10-28,-0.008216125100329746,0.0004095016343088724,-0.0039033117330104367,1.4576634143583311
2021-10-29,-0.003824035529560918,0.0007183541000037195,-0.0015528407147785994,1.4553998952600724
2021-11-01,-0.0006368969980088714,0.0007539985626715876,5.85507823313581e-05,1.455485110062545
2021-11-02,0.00045151007828479983,0.0006791759489130101,0.0005653430135989049,1.4563079584009162
2021-11-03,0.0005867012360759655,0.000665712082843852,0.0006262066594599088,1.4572199081426915
2021-11-04,-0.001303577628778385,0.001579296429105747,0.000137859400163681,1.4574207996051347
2021-11-05,-0.005566329646509856,0.00024873224403900845,-0.002658798701235424,1.4535458110759911
2021-11-08,0.007810368079802216,-0.0005596024953012027,0.0036253827922505064,1.4588154710472139
2021-11-09,0.0007136882606145545,-0.00029560228281695275,0.0002090429888988009,1.4591204261935333
2021-11-10,-0.004674171349867434,-0.0008171943318753229,-0.0027456828408713783,1.4551141442765687
2021-11-11,-0.0023559816019627124,-4.6760672699386354e-05,-0.0012013711373310494,1.4533660121421126
2021-11-12,0.0023752526836032014,0.0004576245906293726,0.001416438637116287,1.4554246159155824
2021-11-15,-0.007808030620695438,-1.3749592752836391e-05,-0.0039108901067241375,1.4497326101841153
2021-11-16,-0.005630943044128143,-0.0007682086528046555,-0.003199575848466399,1.445094080737836
2021-11-17,0.0029040310662035145,0.00013401051698400687,0.0015190207915937606,1.447289208692286
2021-11-18,0.004196482239573783,0.00023248075196185712,0.00221448149576782,1.4504942038639594
2021-11-19,-0.001283713231759843,0.000202644740918089,-0.000540534245420877,1.4497101620739865
2021-11-22,0.007437757388212448,0.00018061198185056476,0.0038091846850315065,1.4552323758210932
2021-11-23,-0.002001521331752781,0.00017331315598177055,-0.0009141040878855053,1.4539021419575318
2021-11-24,-0.005388281954703498,0.0001562896496329007,-0.0026159961525352984,1.450098739548008
2021-11-25,6.569118270407083e-05,4.9223298967921443e-05,5.745724083599614e-05,1.4501820582205223
2021-11-26,0.0044798946435518315,0.00015726532751075267,0.0023185799855312923,1.4535444213160889
2021-11-29,0.006080772634912982,0.00017489504298727135,0.003127833838950127,1.4580908667434986
2021-11-30,0.0014968244121147751,0.00021134290220740739,0.0008540836571610912,1.45933619832344
2021-12-01,-0.004048866703120177,0.0003652097582903601,-0.0018418284724149082,1.4566483513625423
2021-12-02,0.001104888085059151,0.0004772483276699699,0.0007910682063645604,1.4578006595611586
2021-12-03,-0.0007398845098291897,0.00035290307530342794,-0.0001934907172628809,1.4575185886659137
2021-12-06,-0.0017496762473565809,0.00032257143390049183,-0.0007135524067280446,1.4564785727691203
2021-12-07,-0.009259354412389034,0.00028329035322648165,-0.004488032029581276,1.4499418502841337
2021-12-08,0.0011731535353178264,0.0003055405741000907,0.0007393470547089585,1.4510138605206406
2021-12-09,-0.0026230916586343573,0.00033125157084183947,-0.001145920043896259,1.4493511146538987
2021-12-10,0.002507953043475711,0.0003962836793533845,0.0014521183614145479,1.451455744019624
2021-12-13,-0.003150649348402605,0.00033694652456679286,-0.0014068514119179062,1.4494137614568137
2021-12-14,0.0009614918399836467,0.0003264573676668648,0.0006439746038252557,1.4503471471096265
2021-12-15,0.0007898215296321336,0.00045890295125775433,0.000624362240444944,1.4512526891038189
2021-12-16,-0.0020137089568515584,0.0003741016457404803,-0.000819803655555539,1.4500629468441568
2021-12-17,-0.002013579822593382,0.0005277734355285735,-0.0007429031935324042,1.4489856904501233
2021-12-20,-0.0025175253694233726,0.0005246602266003509,-0.0009964325714115108,1.4475418739126495
2021-12-21,-0.0008210982042969358,0.0004866973538143426,-0.00016720042524129663,1.4472998442957767
2021-12-22,0.0014467674875634742,0.000596615085029511,0.0010216912862964925,1.4487785379353522
2021-12-23,-0.000584047777652902,0.0007757940980271663,9.587316018713212e-05,1.4489174369121955
2021-12-24,-0.0040334553993987745,0.0007187297874118234,-0.0016573628059934754,1.4465160550433018
2021-12-27,0.001660742619068053,0.00046697180841175025,0.0010638572137399017,1.44805494158325
2021-12-28,0.001877713577111194,0.0004338326024300956,0.0011557730897706448,1.4497285645172413
2021-12-29,0.0031650538714280965,0.0004082275385311598,0.0017866407049796282,1.4523187085817795
2021-12-30,0.002641053373072324,0.00032236446790331007,0.001481708920487817,1.4544706221676762
2021-12-31,0.005385994619306136,0.0004057637382710308,0.0028958791787885834,1.4586825933585712
2022-01-04,0.002862391102887607,0.0004854279883494606,0.0016739095456185338,1.4611242960756219
2022-01-05,-0.004897683504185005,0.0005580433907146348,-0.0021698200567351854,1.4579539192726139
2022-01-06,0.0010245900745779397,0.0003418548219739941,0.0006832224482759668,1.4589500261188129
2022-01-07,-0.005238222778973631,0.0002410884338577233,-0.0024985671725579538,1.4553047414771498
2022-01-10,-0.0008469571869870095,0.000174025928054322,-0.0003364656294663437,1.4548150814512435
2022-01-11,-0.004464736697844405,0.00019346026270232296,-0.002135638217571041,1.4517081227637976
2022-01-12,0.0014485889743606523,0.00020354525567609294,0.0008260671150183726,1.452907331104618
2022-01-13,-0.002035243911645453,5.592127415715268e-05,-0.0009896613187441502,1.451469444919304
2022-01-14,0.0048494223335269655,-4.079628425052261e-05,0.0024043130246382215,1.454959231810588
2022-01-17,0.00643982380187616,-0.0002122893851392663,0.003113767208368447,1.459489636156113
2022-01-18,-0.006116638023874347,-0.00013622480631781284,-0.0031264314150960797,1.4549266419076274
2022-01-19,0.007348495270260264,-0.00011012483074466302,0.0036191852197578005,1.4601922909058513
2022-01-20,-0.007530432407193811,-0.0002008385999763747,-0.003865635503585093,1.4545477197440644
2022-01-21,-0.006478060479539761,-0.0003597742062883974,-0.003418917342914079,1.4495747413189353
2022-01-24,-0.0034847303269853708,-0.00043274220325281124,-0.001958736265119091,1.4467354067041132
2022-01-25,-0.011294777042660582,-0.00022679350103871836,-0.0057607852718496505,1.4384010746809086
2022-01-26,-0.00016451793114506943,-0.00020314908694530945,-0.00018383350904518944,1.4381366483639357
2022-01-27,-0.005521163218602278,-0.0003281000275457,-0.0029246316230739887,1.433930628443829
2022-01-28,0.005112776364481385,-0.00017994313036176108,0.0024664166170598116,1.4374672987735337
2022-02-07,-0.0036614566085402737,-0.00018944105245522744,-0.0019254488304977506,1.4346995290442315
2022-02-08,0.011996443673302439,-0.00032331731792185567,0.005836563177690292,1.4430732434865006
2022-02-09,0.0007164256116112952,-0.0003474776181751387,0.00018447399671807824,1.4433394529752834
2022-02-10,0.013465811908092923,-4.548707554505988e-05,0.0067101624162739315,1.4530244951265636
2022-02-11,0.001046052054865527,0.00014100080704344044,0.0005935264309544837,1.4538869035692454
2022-02-14,-0.00082299126852601,-4.197693522069389e-05,-0.00043248410187335195,1.45325812059753
2022-02-15,-0.012995025544661129,-0.00010493621155860287,-0.006549980878109866,1.4437393076966583
2022-02-16,0.002224044863493485,-9.229124229142889e-05,0.001065876810601028,1.4452781559452854
2022-02-17,-0.0029779237716775035,6.078044964152105e-06,-0.0014859228633566756,1.4431305840894564
2022-02-18,0.009102003950464257,9.777758916643688e-05,0.004599890769815347,1.4497688271428475
2022-02-21,0.0038407132668543233,6.82492048062658e-05,0.0019544812358302946,1.4526023731117899
2022-02-22,0.006426881047163241,3.2142083013672466e-05,0.0032295115650884565,1.4572935692752294
2022-02-23,-0.016078409854831797,5.589435621535315e-05,-0.008011257749308222,1.4456188148753562
2022-02-24,0.009343485272713536,6.699362544284488e-05,0.00470523944907819,1.4524207975514372
2022-02-25,-0.016493411838885,5.216883476477903e-05,-0.00822062150206011,1.4404809959130465
2022-02-28,0.0010025409424902236,0.00011560088970770895,0.0005590709160989663,1.4412863269430547
2022-03-01,0.0018377853924449665,0.0015422894329855839,0.0016900374127152753,1.4437221547580235
2022-03-02,0.013638156653738479,0.0015302293130961433,0.007584192983417311,1.4546716221941434
2022-03-03,0.016794292176257847,0.0005837418049093809,0.008689016990583614,1.467311288635108
2022-03-04,0.005174221242628587,-0.0001799051343181131,0.002497158054155237,1.4709753968374761
2022-03-07,0.0315799991174628,-0.00015307734620346227,0.01571346088562967,1.4940895111994055
2022-03-08,0.013137420281652603,-0.0011149691871633516,0.006011225547244626,1.5030708202389975
2022-03-09,0.00516797376972549,-0.0013098781163387468,0.0019290478266933717,1.5059703157381457
2022-03-10,-0.025418601202707777,-0.0008205337582829987,-0.013119567480495387,1.4862126365571962
2022-03-11,-0.0034563522738962323,-0.0016471855843612757,-0.0025517689291287542,1.4824201653291509
2022-03-14,0.003321119389577427,-0.000994606588170946,0.0011632564007032407,1.4841446000750014
2022-03-15,0.0007640075901026213,-0.002217086948929528,-0.0007265396794134532,1.4830663101330597
2022-03-16,-0.01011773320783051,-0.000803175746817606,-0.005460454477324058,1.4749680940597252
2022-03-17,-0.00616009766708611,-0.0010286063813743467,-0.0035943520242302284,1.4696665395051667
2022-03-18,0.008637674573971656,-0.001880732963783973,0.0033784708050938416,1.4746317650021084
2022-03-21,0.00010329425577696243,-0.0019979160010261247,-0.0009473108726245811,1.4732348302980043
2022-03-22,0.007509309419105635,-0.0025664995429131106,0.002471404938096262,1.4768757901325782
2022-03-23,-0.005282997787692622,-0.002415773026999841,-0.0038493854073462317,1.471190726017579
2022-03-24,0.012047220289040005,-0.0021288272653596386,0.004959196511840183,1.478486649934297
2022-03-25,0.008327770490395415,-0.002036496958901077,0.003145636765747169,1.4831374318979968
2022-03-28,0.0037268032548391956,-0.0020098136701144033,0.0008584947923623962,1.4844106976596392
2022-03-29,0.0028796901115626674,-0.0012807695104907315,0.000799460300535968,1.485597425082109
2022-03-30,-0.014089332533072315,-0.001234213808721401,-0.007661773170896858,1.4742151145878613
2022-03-31,0.005341827461272831,-0.00041583232191419754,0.002462997569679317,1.4778461028322756
2022-04-01,-0.003457673372069165,-0.00023160329032034482,-0.001844638331194755,1.4751200112633844
2022-04-06,0.0029570336001868576,-0.0006543025485923568,0.0011513655257972505,1.476818413590767
2022-04-07,0.0052662796035117445,0.00040060248268893647,0.0028334410431003405,1.4810028914970415
2022-04-08,0.00449729326598816,-5.238462113174186e-05,0.002222454322428209,1.4842943527747778
2022-04-11,0.009325877411967387,9.722539496559096e-05,0.004711551403466489,1.4912876819157515
2022-04-12,-0.005143681433193424,0.0007017684736162256,-0.002220956479788599,1.4879755968753718
2022-04-13,0.014745326472637968,0.00032083146594446643,0.007533078969291217,1.499184634551012
2022-04-14,0.006235377584420474,-0.0005225943961128906,0.002856391594153792,1.503466892939228
2022-04-15,-0.0024463727926345496,-0.00046236535464611316,-0.0014543690736403313,1.501280297186895
2022-04-18,-0.008458931271767915,0.0004226893316984845,-0.004018120970034715,1.4952479713428684
2022-04-19,0.008694231901643092,0.0009312860160518485,0.0048127589588474705,1.5024442394126472
2022-04-20,-0.004029627061705627,0.0007138815478307527,-0.0016578727569374371,1.4999533780393073
2022-04-21,0.005678377347250385,0.001567040401173937,0.0036227088742121607,1.505387272452835
2022-04-22,0.005013542209118399,0.0026723079930888317,0.0038429251011036156,1.511172362989026
2022-04-25,0.0050580877625365905,0.0031606909239901885,0.00410938934326339,1.517382358593327
2022-04-26,-0.0014004716961248144,0.0029848210318713683,0.000792174667873277,1.5185843904592824
2022-04-27,-0.00829952984462561,0.0028693541247040225,-0.002715087859960794,1.5144613004164205
2022-04-28,0.009078818668249193,0.0024085852480137454,0.005743701958131469,1.5231599147531365
2022-04-29,-0.010862934541368854,0.0025752282876656393,-0.004143853126851607,1.5168481637776916
2022-05-05,-0.0037697927884355097,0.0029091216932986648,-0.00043033554756842247,1.516195410092554
2022-05-06,0.000882030131711504,0.0026723375777252542,0.001777183854718379,1.5188899680959689
2022-05-09,-0.0032903113635261148,0.002847839549983255,-0.00022123590677142983,1.518553935096591
2022-05-10,-0.010902147257992767,0.002267631974373181,-0.0043172576418097925,1.511997946515795
2022-05-11,-0.0036844846978204794,0.002757531778501759,-0.00046347645965936026,1.5112971710605316
2022-05-12,-0.005133945115009657,0.002815006264260931,-0.0011594694253743631,1.5095448681980321
2022-05-13,0.00319510003057208,0.002072817666460347,0.0026339588485162135,1.5135209472608546
2022-05-16,0.005667654681766074,0.0011053542056622288,0.0033865044437141516,1.518646492674408
2022-05-17,-0.0015359181990994282,0.001182475275207886,-0.00017672146194577104,1.5183781152460438
2022-05-18,-0.002724829354306364,0.0007119270015276953,-0.0010064511763893343,1.5168499418057506
2022-05-19,0.001340655987707351,0.0006904105342921009,0.001015533260999726,1.5183903533735998
2022-05-20,0.001453362379232054,0.00018930461584159148,0.0008213334975368228,1.5196374582331624
2022-05-23,0.0003153058678710776,0.00038754917367398746,0.00035142752077253254,1.5201715006575824
2022-05-24,0.007792035780063016,-3.633914174290952e-05,0.003877848319160053,1.5260664951562426
2022-05-25,0.0005623567430608985,-0.0004988031594462259,3.177679180733629e-05,1.5261149886535434
2022-05-26,0.0033373479260348717,0.00023890518306688896,0.0017881265545508804,1.528843875390053
2022-05-27,0.0019940617631694995,0.000328346691005094,0.0011612042270872968,1.5306191753607123
2022-05-30,-0.003735657749442701,-0.0008718363159628846,-0.002303747032702793,1.527093015977277
2022-05-31,-0.004807885986563992,-0.0007374749957385038,-0.002772680491151248,1.5228588749637035
2022-06-01,0.0015173335235062187,-0.000784912160732394,0.00036621068138691234,1.52341656214996
2022-06-02,-0.003092534690502584,-0.0016395718885469722,-0.002366053289524778,1.5198120773817685
2022-06-06,0.002025600525505281,-0.0010527085052472827,0.00048644601012899917,1.5205513839029567
2022-06-07,2.168216991667272e-06,-0.0010418646966753149,-0.0005198482398418238,1.5197609279424458
2022-06-08,0.004904193679511422,-0.0006629521416805083,0.002120620768915457,1.5229837645300268
2022-06-09,0.004195155196622534,-0.0013744876304317476,0.0014103337830953934,1.5251316799842491
2022-06-10,0.0023741810117985165,-0.001703312621535127,0.0003354341951316948,1.5256432613017943
2022-06-13,0.005855470763555741,-0.0013633715266026436,0.0022460496184765486,1.5290699317667726
2022-06-14,0.0008007000451554047,-0.0007427423703340431,2.8978837410680817e-05,1.5291142424357147
2022-06-15,-0.00989897787999693,-0.00043430071463296363,-0.005166639297314947,1.5212138607006622
2022-06-16,-0.0032997331959268967,-0.0004551672385692698,-0.0018774502172480831,1.518357857407409
2022-06-17,0.004479029303158888,-0.00033037094066915186,0.002074329181244868,1.5215074314186017
2022-06-20,-0.006175174027092656,-0.00027795865885199187,-0.003226566342972324,1.5165981867498042
2022-06-21,-0.001493460296845537,0.00011815159214958266,-0.0006876543523479772,1.5155552914059227
2022-06-22,0.006782934474009269,0.0003252022269158969,0.003554068350462583,1.5209416785004848
2022-06-23,0.0042188596675132,0.0003972211817501135,0.002308040424631657,1.524452073377971
2022-06-24,-0.00018925911695143885,-0.0001693016412840625,-0.00017928037911775068,1.524178769032309
2022-06-27,0.0016702684518129546,-4.737695488678299e-05,0.0008114457484630858,1.525415557414338
2022-06-28,0.0021644346614533424,0.0006037501987086245,0.0013840924300809834,1.5275268735400829
2022-06-29,-0.011272874245314068,0.0009895920969412541,-0.005141641074186407,1.5196728786251656
2022-06-30,0.00226196390496178,0.00102521376456711,0.0016435888347644451,1.5221705960009682
2022-07-01,0.0009152030245464924,0.0018307935647754914,0.0013729982946609918,1.5242605336334607
2022-07-04,0.004461744166614224,0.0012048211469958367,0.0028332826568050304,1.5285791945678566
2022-07-05,0.006618622818957905,0.0016408183940816226,0.004129720606519764,1.534891799566361
2022-07-06,-0.0007409539663404926,0.0008634967080540781,6.127137085679276e-05,1.5349858444910371
