date,excess,portfolio,bench,cum_excess,drawdown_excess
2020-04-08,-0.005900052788767717,-0.0051422844744219405,0.0007577683143457769,1.0326426829395285,-0.007634238979162156
2020-04-09,0.011862258362009498,0.019894599969577327,0.008032341607567828,1.044892157240196,0.0
2020-04-10,0.005591850655262155,-0.008587258709621449,-0.014179109364883605,1.0507350381343377,0.0
2020-04-13,0.009792717242326002,0.002110166796934425,-0.007682550445391578,1.061024589259392,0.0
2020-04-14,-0.001563229169059446,0.018060088979899892,0.01962331814895934,1.0593659646723723,-0.001563229169059488
2020-04-15,0.003242806503209832,-0.000520067972570227,-0.003762874475780059,1.062801283511891,0.0
2020-04-16,0.00686774514766514,0.015286995654121843,0.008419250506456703,1.070100331869662,0.0
2020-04-17,-0.01707854623660532,-0.013164864907279982,0.0039136813293253365,1.0518245738740193,-0.01707854623660532
2020-04-20,0.0003987897122842322,0.009541704525848804,0.009142914813564572,1.052244030693208,-0.016686567272861108
2020-04-21,0.00728676023576767,-0.0032223514966253945,-0.010509111732393064,1.059911480654387,-0.009521398051968832
2020-04-22,0.0012528303880491103,0.007191809709979902,0.0059389793219307915,1.0612393699659928,-0.008280496360736134
2020-04-23,0.014511360983802912,0.012629552244107835,-0.0018818087396950758,1.076639397553793,0.0
2020-04-24,-0.0016989454231279809,-0.013369570276467771,-0.01167062485333979,1.0748102459769595,-0.0016989454231280954
2020-04-27,0.007327981927848929,0.009027981008885327,0.0016999990810363994,1.0826864360353454,0.0
2020-04-28,-0.007030754485060425,-0.00353139965770568,0.003499354827354745,1.0750743335192758,-0.007030754485060409
2020-04-29,-0.006625578036117111,-0.007377538298273494,-0.0007519602621563825,1.0679513446279174,-0.013609749708683894
2020-04-30,-0.022667778777536493,-0.0018539644374486637,0.02081381434008783,1.0437432598027192,-0.03596902569060623
2020-05-06,-0.0026162856980757837,0.012056398417192114,0.014672684115267898,1.0410125292396344,-0.038491206141193945
2020-05-07,0.0030877685873692286,0.0012465686404752425,-0.0018411999468939861,1.0442269350264783,-0.03552228949103742
2020-05-08,-0.00017019792919866186,0.009805734170096678,0.00997593209929534,1.0440492097645233,-0.03568644160012435
2020-05-11,-0.004445753422348974,-0.0075620600638220525,-0.0031163066414730783,1.039407624417112,-0.03997354190259805
2020-05-12,0.005552174988400096,0.009448543710113427,0.0038963687217133313,1.045178597432153,-0.03464330701374729
2020-05-13,0.0027740899784200815,0.008498187453643682,0.005724097475223601,1.0480780169049488,-0.031965320686133336
2020-05-14,0.00375975566137517,-0.002627549063445339,-0.006387304724820509,1.05201853416257,-0.028325746820175524
2020-05-15,-0.001615897362878739,0.0014431567642946043,0.0030590541271733433,1.0503185801875172,-0.02989587268346594
2020-05-18,0.016479412279748924,0.017242376767100942,0.0007629644873520194,1.0676272130955078,-0.01390912681513079
2020-05-19,-0.0086025968993068,0.002753987092703882,0.011356583992010682,1.0584428465425169,-0.022392069103225665
2020-05-20,0.00513279828148744,-0.003510218446369135,-0.008643016727856575,1.063875620166303,-0.017374204795550074
2020-05-21,0.007926197662504866,4.718941541283564e-05,-0.00787900824709203,1.0723081086200612,-0.009585718514483532
2020-05-22,0.0008783745303359653,-0.019008978850194855,-0.01988735338053082,1.0732499967513458,-0.008715763835145718
2020-05-25,0.00794193702531893,0.007627977544987959,-0.000313959480330972,1.0817736806379687,-0.0008430468573330518
2020-05-26,-4.022188171691395e-05,0.016466082249180763,0.016506304130897678,1.0817301696649417,-0.000883234830118873
2020-05-27,-0.0053808731083107,-0.015495832354267334,-0.010114959245956633,1.0759095168845432,-0.0062593553638840005
2020-05-28,-0.005229461964659029,-0.007775828400197176,-0.0025463664355381463,1.0702830889885808,-0.011456084267744249
2020-05-29,0.0039746643626038265,0.009936681920192824,0.005962017557588998,1.0745371050402812,-0.007526953995014463
2020-06-01,-0.01102473748787472,0.016636661842755526,0.027661399330630245,1.0626906155362312,-0.018468708791010813
2020-06-02,-0.004502995688872778,-0.005878789661117807,-0.0013757939722450288,1.057905324275866,-0.022888539963818677
2020-06-03,0.001069381661912443,0.00046698534226940623,-0.0006023963196430367,1.0590366288296862,-0.021843634886811514
2020-06-04,0.0049320344493053265,0.004858770916332554,-7.32635329727724e-05,1.0642598339661504,-0.01701933399726585
2020-06-05,-0.0010957547058253487,0.006090530780431344,0.007186285486256693,1.0630936662448611,-0.018096439687773747
2020-06-08,-0.005465245610664601,-0.007947130763436873,-0.0024818851527722723,1.057283598251691,-0.023462783810866084
2020-06-09,0.004247839833739252,0.012332904663046231,0.008085064829306978,1.061774769635904,-0.01931461012480884
2020-06-10,0.011420524444258175,0.014176179157602787,0.0027556547133446123,1.0739007943468273,-0.008114668657612456
2020-06-11,0.0015510815091850498,-0.002398694594481597,-0.003949776103666647,1.0755665020116378,-0.006576173660935325
2020-06-12,0.007175693248043842,0.011456016320027535,0.004280323071983692,1.0832844372979449,0.0
2020-06-15,0.00914021281315682,0.0023181065157742093,-0.00682210629738261,1.0931858875920288,0.0
2020-06-16,0.0005602827271676517,0.01754658688833631,0.01698630416116866,1.09379838076243,0.0
2020-06-17,0.012596357359318067,0.017079056410554124,0.004482699051236058,1.107576256045557,0.0
2020-06-18,-0.011339846763246711,-0.0067516604758246996,0.004588186287422012,1.09501651102339,-0.01133984676324662
2020-06-19,0.00545546961658303,0.016870546032696117,0.011415076416113088,1.1009903403289347,-0.0059462413361374145
2020-06-22,0.003032100482851285,0.01110663229112532,0.008074531808274036,1.1043286536714607,-0.0029321704545125504
2020-06-23,0.006293805360722323,0.014702270409237652,0.00840846504851533,1.1112790832719373,0.0
2020-06-24,-0.0052293283750508525,-0.0027414444890694343,0.002487883885981418,1.1054678400291829,-0.005229328375050857
2020-06-29,0.0043579612290521215,-0.002237203402573551,-0.0065951646316256725,1.110285426015994,-0.0008941563563111821
2020-06-30,0.001851124883548408,0.017676373950285738,0.01582524906673733,1.1123407029959334,0.0
2020-07-01,-0.012524289813876979,-0.0047324611152683785,0.0077918286986086,1.0984094256598407,-0.012524289813876877
2020-07-02,-0.011674681951649364,0.0028292867516820277,0.014503968703331392,1.0855858449625682,-0.024052754665279008
2020-07-03,-0.00290874286275719,0.0159095330443137,0.01881827590707089,1.082428154884123,-0.026891534249573912
2020-07-06,-0.018011924637530066,0.032662765542458325,0.050674690179988394,1.0629315405328095,-0.044419090598813105
2020-07-07,0.011806275023405585,0.01292663489313994,0.0011203598697343553,1.075480802631392,-0.033137239575306676
2020-07-08,-0.001809466577169544,0.019909032698399987,0.02171849927556953,1.073534756064643,-0.03488674542500503
2020-07-09,0.004958679180193237,0.029334560690775495,0.02437588151058226,1.0788580705087547,-0.03010105842301547
2020-07-10,0.008649602146411344,0.002020434791943097,-0.006629167354468247,1.0881897635911004,-0.021711818456149112
2020-07-13,0.005256705582215597,0.03525307111684621,0.029996365534630615,1.0939100567958797,-0.01656924551121186
2020-07-14,-0.00011453785637516995,-0.007258269801430323,-0.007143731945055153,1.0937847626829071,-0.01668188556172434
2020-07-15,0.005715134627082512,-0.013254971917613587,-0.018970106544696098,1.1000358898546914,-0.011062090156460758
2020-07-16,-0.003553335281651832,-0.052207669600581826,-0.048654334318929994,1.0961270935161875,-0.01457611812287074
2020-07-17,0.0030315004471367303,0.004793880696701422,0.0017623802495646916,1.0994500032903005,-0.011588805184341022
2020-07-20,-0.00667229220282775,0.02186960086781959,0.02854189307064734,1.0921141516059478,-0.018183773492697064
2020-07-21,0.0064488778616768345,0.010177858135457196,0.0037289802737803615,1.0991570623806635,-0.011852160565338998
2020-07-22,0.002324779954201558,0.01140602379041929,0.009081243836217731,1.1017123606858052,-0.009554934276433613
2020-07-23,0.007367053676407125,0.011751674262359901,0.004384620585952776,1.109828734782939,-0.002258272313715337
2020-07-24,-0.001516725418444671,-0.045875290149808665,-0.04435856473136399,1.1081454293307733,-0.00377157255314009
2020-07-27,0.0031161043132944904,0.008572601771573506,0.005456497458279015,1.1115985260828687,-0.0006672208533462509
2020-07-28,-0.0009357442315825298,0.007670150419581818,0.008605894651164347,1.110558354174251,-0.0016023407368640497
2020-07-29,0.0020240105331826835,0.030510272607083083,0.0284862620739004,1.1128061359808135,0.0
2020-07-30,0.001555028621403936,-0.0032937607989186306,-0.004848789420322567,1.1145365813723376,0.0
2020-07-31,0.00248934521950989,0.01374530916505475,0.01125596394554486,1.1173110476831456,0.0
2020-08-03,0.00041344690910347906,0.02338937019494354,0.022975923285840062,1.1177729964823173,0.0
2020-08-04,-0.0017629843919350265,-0.00973989257545259,-0.007976908183517564,1.1158023801357926,-0.0017629843919350074
2020-08-05,0.007305402708791943,0.014563623064099734,0.007258220355307791,1.1239537658661132,0.0
2020-08-06,-0.006265578970944447,-0.007292984459071338,-0.0010274054881268906,1.1169115447863887,-0.006265578970944485
2020-08-07,0.005530344420721952,-0.00806686063291417,-0.013597205053636121,1.123088450316538,-0.0007698853599270583
2020-08-10,-0.004402233957063562,-0.00434204093174112,6.019302532244195e-05,1.1181443522037686,-0.005168730101516084
2020-08-11,7.563807240444768e-05,-0.013707867643460383,-0.01378350571586483,1.1182289264872394,-0.00509348298189316
2020-08-12,-0.01828525918525023,-0.03316021176362856,-0.014874952578378332,1.0977818207379761,-0.023285606510663803
2020-08-13,-0.002477547796581484,-0.002531858283428662,-5.4310486847178186e-05,1.0950620138068796,-0.02570546310414268
2020-08-14,9.945696569393487e-05,0.014106361207787554,0.01400690424209362,1.0951709253520197,-0.02560856272581069
2020-08-17,-0.0013530934943896025,0.017907817589891278,0.01926091108428088,1.0936890566976811,-0.026927005440575358
2020-08-18,0.004327361753810649,0.007530044549399603,0.0032026827955889533,1.0984218448921959,-0.022716166580252994
2020-08-19,-0.0025358399641224718,-0.021369330140826745,-0.018833490176704274,1.0956364228804532,-0.025194401981329606
2020-08-20,-0.002528264926924549,-0.013848586595264462,-0.011320321668339914,1.0928663637398235,-0.027658968785369775
2020-08-21,-0.001830193846990032,0.005241759217452738,0.0070719530644427694,1.0908662064453245,-0.029438541357874826
2020-08-24,-0.002600794581035737,0.003282355922555544,0.005883150503591281,1.0880290875269665,-0.031962772340073387
2020-08-25,-0.0007696405207791825,-0.0017210936865862665,-0.0009514531658070839,1.0871916962534194,-0.03270781301610315
2020-08-26,0.001688162028325644,-0.013041848558773564,-0.014730010587099208,1.0890270519925453,-0.03107486707574081
2020-08-27,-0.001261439922192603,0.01064931617463866,0.011910756096831263,1.0876533097928143,-0.03229710792002727
2020-08-28,0.0018419883034341137,0.020936955668846173,0.01909496736541206,1.089656754467644,-0.030514610511616524
2020-08-31,0.0014217904068538545,-0.003352176587365199,-0.004773966994219054,1.0912060179879097,-0.029136205485256972
2020-09-01,-0.000335570872210899,0.0035073039882647324,0.0038428748604756313,1.0908398410326918,-0.029461999095580116
2020-09-02,-0.0002820183178800714,-0.0036370309173745265,-0.003355012599494455,1.0905322042156471,-0.02973570859003405
2020-09-03,0.0006866262090555501,-0.002886991362853671,-0.003573617571909221,1.0912809922088806,-0.029069499697841228
2020-09-04,-0.0040681203106099255,-0.010596448810983348,-0.006528328500373421,1.0868415298398932,-0.03301936178631104
2020-09-07,0.0020433608601274373,-0.01962039925088005,-0.021663760111007485,1.0890623392831291,-0.031043471397684153
2020-09-08,-0.002202159092991866,0.001918689684773859,0.004120848777765725,1.0866640507498417,-0.03317726782785957
2020-09-09,0.002794548307037697,-0.020841597632021158,-0.023636145939058856,1.0897007859331835,-0.03047543499846228
2020-09-10,0.0123154826046673,-0.0024060963138532662,-0.014721578918520566,1.103120977006636,-0.018535272083388232
2020-09-11,6.575435674996687e-06,0.011552979585038958,0.011546404149363962,1.103128230507662,-0.018528818525202606
2020-09-14,0.0009493039855820165,0.006665830149418947,0.0057165261638369306,1.1041754345334909,-0.01759710402089465
2020-09-15,-0.0011401527464358805,0.004476747290163392,0.005616900036599272,1.1029165058792605,-0.01871719338085187
2020-09-16,0.0006662573921381841,-0.007976202283107657,-0.008642459675245842,1.1036513321542136,-0.018063406457163866
2020-09-17,-0.007065676817921375,-0.009638918250637205,-0.00257324143271583,1.0958532885215435,-0.025001453082828196
2020-09-18,0.0023420589312365694,0.022228925251583178,0.01988686632034661,1.0984198415032504,-0.022717949028078
2020-09-21,-0.005880028965647056,-0.011224879591591252,-0.005344850625944195,1.0919611010187698,-0.028464395795400055
2020-09-22,-0.001341263101762537,-0.011155632998773087,-0.00981436989701055,1.0904964938854134,-0.029767480653368206
2020-09-23,-0.0034298602088834373,0.003036878260276838,0.006466738469160275,1.0867562433531088,-0.03309524256483998
2020-09-24,0.0007244457752126527,-0.018263785638141794,-0.018988231413354446,1.087543539322292,-0.03239477249828293
2020-09-25,0.001520659077489641,0.0033800928420389276,0.0018594337645492867,1.0891973222775277,-0.03092337482565599
2020-09-28,0.007924547468030034,0.003506181493131905,-0.004418365974898129,1.0978287181599673,-0.023243881109303532
2020-09-29,-0.008215303557585296,0.000996688787730255,0.009211992345315551,1.0888097219860484,-0.03126822912771943
2020-09-30,-0.0005355308455794239,-0.0013950298011702693,-0.0008594989555908454,1.0882266307949582,-0.03178701487211433
2020-10-09,-0.004890393179389181,0.017659932892647393,0.022550326072036574,1.0829047747020888,-0.03652195705077976
2020-10-12,0.0046305839881666784,0.035174245425103855,0.030543661436937177,1.0879192562125335,-0.03206049105214903
2020-10-13,9.170711549500536e-05,0.0005321240390810586,0.00044041692358605324,1.0880190261494123,-0.03197172411180971
2020-10-14,0.003114710708803509,-0.003947799917895005,-0.0070625106266985135,1.0914078906615416,-0.028956596074476315
2020-10-15,0.0030661710986242593,-0.0010316237828025595,-0.004097794881426819,1.0947543339926984,-0.025979210853850243
2020-10-16,-0.0025170560626157686,-0.0027067192584163628,-0.00018966319580059396,1.091998775959247,-0.02843087578628445
2020-10-19,0.003187745149659685,-0.007607508303067877,-0.010795253452727561,1.0954797897607453,-0.025333761023013213
2020-10-20,0.0017331089415124233,0.00891538531241997,0.0071822763709075465,1.0973783755796258,-0.023644558249251935
2020-10-21,0.010207479603243202,0.003613489134277857,-0.006593990468965345,1.108579842965395,-0.013678429992065588
2020-10-22,0.004547661184874704,-0.0005039092615249062,-0.00505157044639961,1.1136212884875833,-0.009192973672335736
2020-10-23,0.00681284531990433,-0.009597825655698555,-0.016410670975602885,1.121208218071002,-0.0024427586600909157
2020-10-26,-0.009553685496265202,-0.012523427819059017,-0.0029697423227938156,1.1104965473797237,-0.011973106808374268
2020-10-27,-0.0035950596428657037,0.0029095124376741378,0.006504572080539841,1.1065042460586971,-0.015525122418153514
2020-10-28,0.006477166490655873,0.0124845294331238,0.006007362942467927,1.1136712582830368,-0.009148514730187962
2020-10-29,0.005106529264593605,0.010034709179651897,0.004928179915058292,1.1193582531545958,-0.004088702623791685
2020-10-30,-0.005543887478199501,-0.019814051779354625,-0.014270164301155125,1.1131526569513128,-0.009609922794713066
2020-11-02,0.0013613130127199235,0.005610608828577648,0.004249295815857724,1.1146680061483645,-0.008261691894944745
2020-11-03,-0.0036050763679109595,0.010975720462889521,0.01458079683080048,1.1106495428613326,-0.011836984232646341
2020-11-04,0.0037605956550393416,0.0054414852550277075,0.0016808895999883661,1.1148262467064882,-0.008120902689081055
2020-11-05,0.0032662007703043007,0.016199912808850962,0.012933712038546662,1.1184674930522365,-0.004881226417395412
2020-11-06,-0.00031582085854146006,-0.005585578987234606,-0.005269758128693146,1.11811425768833,-0.005195505682818902
2020-11-09,-0.00834210957449831,0.019732281376066835,0.028074390950565145,1.1087868260338851,-0.013494273779616317
2020-11-10,0.014794161200174266,0.0029553542909717054,-0.01183880690920256,1.12519039707486,0.0
2020-11-11,0.009320651915733632,-0.006196040740808222,-0.015516692656541854,1.1356779051049208,0.0
2020-11-12,0.005056398605746108,0.0075107587953991365,0.002454360189653028,1.14142034528087,0.0
2020-11-13,-0.01877955413880649,-0.022701195847466257,-0.0039216417086597654,1.1199849801115327,-0.018779554138806498
2020-11-16,0.01039250318882067,0.020437956653272984,0.010045453464452313,1.131624427588773,-0.008582217526257985
2020-11-17,0.0012550107312301103,-0.007643427458990399,-0.00889843819022051,1.1330446283891191,-0.0073379775701211125
2020-11-18,-0.0010615164886282316,-0.005527414525352379,-0.004465898036724147,1.1318418828337324,-0.008391704674565403
2020-11-19,0.0009077758632926841,0.005877459752800059,0.004969683889507375,1.1328693415760327,-0.007491546598228149
2020-11-20,0.0030342022169274805,0.010578600348396009,0.007544398131468529,1.1363066962437318,-0.004480075248597282
2020-11-23,0.0043596821629767885,0.012896389441888654,0.008536707278911865,1.1412606322790166,-0.00013992478977065126
2020-11-24,0.0002602424964166631,-0.0015007426947176285,-0.0017609851911342916,1.1415576367950229,0.0
2020-11-25,-0.0013273447115390105,-0.01789791195886664,-0.016570567247327632,1.140042396302906,-0.001327344711538947
2020-11-26,0.00549419885803433,0.005518490825227115,2.4291967192785214e-05,1.1463060159347842,0.0
2020-11-27,0.0026885629890957457,0.00981866341175594,0.0071301004226601945,1.1493879318634044,0.0
2020-11-30,-0.004730835843589149,-0.0051908566273927165,-0.00046002078380356714,1.1439503662371562,-0.004730835843589132
2020-12-01,-0.005842291619132633,0.010230054020144964,0.016072345639277598,1.137267074599785,-0.010545488540121384
2020-12-02,-0.004981079701961763,-0.002177237083566277,0.0028038426183954863,1.1316022566587867,-0.01547404032316868
2020-12-03,-0.001966928433378592,-0.0021950089729338347,-0.00022808053955524263,1.129376476004889,-0.017410532426656466
2020-12-04,0.002620404882018562,0.007280458712727715,0.0046600538307091524,1.1323358996362491,-0.014835750188807229
2020-12-07,-0.0014500264307535325,-0.008593512741091151,-0.0071434863103376186,1.1306939826532856,-0.016264264389666883
2020-12-08,0.00026088205055508024,0.00229646461297727,0.0020355825624221897,1.1309889604180305,-0.01600762539375644
2020-12-09,0.007290450203490776,-0.006954284756931922,-0.014244734960422698,1.139234379114656,-0.008833877986075045
2020-12-10,-0.002107906009292398,0.0024430462918060255,0.004550952301098424,1.1368329801209276,-0.010923163010875259
2020-12-11,0.00826934515724654,-0.0016046126663074763,-0.009873957823554016,1.146233844419689,-0.002744145258774422
2020-12-14,0.005904017355394645,0.009586989783751092,0.0036829724283564467,1.1530012289304834,0.0
2020-12-15,-0.00457777644598992,-0.0011090774786790747,0.0034686989673108452,1.147723047062488,-0.0045777764459900006
2020-12-16,0.01035107924612406,0.007547697356465169,-0.0028033818896588906,1.1596032192752348,0.0
2020-12-17,0.0015060093297391652,0.015312835341805971,0.013806826012066805,1.161349592542259,0.0
2020-12-18,-0.001631654849805698,-0.0001589480547473049,0.001472706795058393,1.1594546708472675,-0.0016316548498057637
2020-12-21,-0.010474487471320168,0.004354792343796293,0.014829279815116461,1.1473099774239142,-0.012089051572844123
2020-12-22,0.009040358009327856,-0.010305780653833977,-0.019346138663161833,1.1576820703675001,-0.003157982917728064
2020-12-23,-0.005198625647287241,0.002858141820186299,0.00805676746747354,1.151663714665083,-0.008340191394025531
2020-12-24,-0.0018963535323350818,-0.0074702075374697575,-0.005573854005134675,1.1494797531117158,-0.010220728974950188
2020-12-25,-0.0017613318830160271,0.006686808019886887,0.008448139902902914,1.1474551377736786,-0.011964058762155005
2020-12-28,0.018506903826725974,0.01527778142163657,-0.0032291224050894035,1.1686909796539386,0.0
2020-12-29,-0.006002793786411782,-0.009435192477282032,-0.0034323986908702505,1.1616755687030365,-0.006002793786411775
2020-12-30,0.004774403087963394,0.017941851077345538,0.013167447989382144,1.1672218761254638,-0.0012570504556387307
2020-12-31,0.00027381320471214505,0.01621691105994443,0.015943097855232284,1.167541476887976,-0.000983581447940196
2021-01-04,0.006514066558135356,0.024247111716034733,0.017733045157899377,1.175146919777808,0.0
2021-01-05,0.007567382809173368,0.01624996529447232,0.008682582485298952,1.1840397063767876,0.0
2021-01-06,0.004808969629451488,0.007908418240224478,0.0030994486107729898,1.1897337173648184,0.0
2021-01-07,0.010570627804166233,0.017923102606196797,0.007352474802030564,1.202309949677149,0.0
2021-01-08,-0.007780216229142844,-0.008840074455648944,-0.0010598582265061004,1.192955718294211,-0.007780216229142822
2021-01-11,-0.006147175920031892,-0.020329421481639444,-0.014182245561607552,1.1856224096290484,-0.013879565791318327
2021-01-12,0.007727207951278235,0.028441722757080477,0.02071451480580224,1.1947839605399477,-0.006259608131182981
2021-01-13,-0.004741631606229902,-0.009673832845682226,-0.004932201239452324,1.189118735150035,-0.010971558981655471
2021-01-14,-0.007740105643971983,-0.018036344843143273,-0.01029623919917129,1.1799148305167473,-0.01862674360003036
2021-01-15,0.0020461999190050264,-0.0023806122113629803,-0.004426812130368007,1.1823291721473836,-0.016618657722271002
2021-01-18,-0.002004170948921111,0.012534953777445046,0.014539124726366157,1.1799595823685038,-0.018589522040175055
2021-01-19,-0.005879487747307028,-0.018013657666456982,-0.012134169919149956,1.1730220244616507,-0.024359712920418608
2021-01-20,0.008708049250445745,0.022781039762969114,0.014072990512523368,1.1832367580225203,-0.01586378924981069
2021-01-21,0.006134352160507366,0.0211208649279921,0.014986512767484734,1.1904951489854874,-0.009826751159161762
2021-01-22,0.008983438770273956,0.0107688256327799,0.0017853868625059448,1.2011898892627066,-0.0009315904062368041
