trade_date,n_stocks,spread_top_bot_20,universe_std,universe_mean,ic_mom,ic_lot,spread_mom_q5q1,q5_mom,q1_mom,cap_mom,eff_mom,spread_lot_q5q1,q5_lot,q1_lot,cap_lot,eff_lot,gate_mom_on,gate_inv_on,active_leg,active_ls,inactive_ls,gate_wrongness,year
2024-11-07,5240,0.2888534272216,0.12198210895411848,0.020886515975015164,-0.023962539172871288,0.1732798214938765,-0.01418925574406524,0.0019219420883509564,0.016111197832416196,0.16984732824427481,-0.04912268440277031,0.03522704137879755,0.03652485237387772,0.0012978109950801656,0.22041984732824427,0.12195472879666537,1,0,mom,-0.01418925574406524,0.03522704137879755,0.04941629712286279,2024
2024-12-05,5254,0.29841433016473434,0.11407928295052232,-0.13498748410880418,0.16605356797032092,0.08244867644571133,0.039903494633658304,-0.12763895938609174,-0.16754245401975004,0.27904761904761904,0.13371842636253523,0.026755858355208384,-0.12690170321894406,-0.15365756157415245,0.20952380952380953,0.08966009889819396,0,1,inv,0.026755858355208384,0.039903494633658304,0.01314763627844992,2024
2025-01-03,5257,0.3392031583646968,0.1327205631134994,0.11113342091939046,-0.043280964867760736,0.1555980134407263,-0.019271731374434622,0.10941336397224825,0.12868509534668288,0.2131303520456708,-0.05681471678313348,0.03165811135713145,0.1216563150905074,0.08999820373337594,0.19314938154138916,0.09333082719440365,1,0,mom,-0.019271731374434622,0.03165811135713145,0.050929842731566075,2025
2025-02-10,5274,0.2974762228900501,0.11885845267368085,0.05518733820779494,-0.028362805781191346,0.028403580114264425,-0.012207434856397893,0.05464841191769403,0.06685584677409193,0.22960151802656548,-0.041036674251810276,-0.005182431698403045,0.05763185109912046,0.0628142827975235,0.18026565464895636,-0.017421330848074262,0,1,inv,-0.005182431698403045,-0.012207434856397893,-0.007025003157994848,2025
2025-03-10,5270,0.30733835257216663,0.11553979836094033,-0.09278171874503433,0.041973310046497035,0.09101114031395831,0.01835103260969953,-0.0913565195170899,-0.10970755212678943,0.21062618595825428,0.05970954310165535,0.036342089915918016,-0.08377106232625674,-0.12011315224217475,0.1793168880455408,0.1182478190950297,0,1,inv,0.036342089915918016,0.01835103260969953,-0.017991057306218486,2025
2025-04-08,5274,0.3406493808004356,0.13142703335914438,0.12314504784345107,0.038373671291661554,0.17258015467968615,0.005022928985533859,0.1319406014499707,0.12691767246443683,0.22296015180265655,0.01474515812631542,0.048621138095159194,0.14362620034156137,0.09500506224640218,0.24478178368121442,0.14273073968580957,1,0,mom,0.005022928985533859,0.048621138095159194,0.043598209109625335,2025
2025-05-09,5276,0.28181762004667527,0.11518571172330705,0.027824848924219305,0.0032324240338426216,-0.01833448816457461,-0.0075810854418523616,0.024418137101459424,0.031999222543311785,0.2132701421800948,-0.026900679384762264,-0.01170217664635978,0.02527416100686687,0.03697633765322665,0.17156398104265402,-0.041523935389212493,1,0,mom,-0.0075810854418523616,-0.01170217664635978,-0.004121091204507418,2025
2025-06-09,5267,0.24290212830586333,0.09914318585584497,0.0430881095556418,-0.02297340094500866,0.0823372167773931,-0.003056194859601326,0.03960153388633104,0.04265772874593236,0.19373219373219372,-0.012582001157902385,0.013215403427432038,0.04418548383580515,0.030970080408373114,0.16999050332383667,0.054406289148653114,0,1,inv,0.013215403427432038,-0.003056194859601326,-0.016271598287033364,2025
2025-07-07,5273,0.2738794717345394,0.11291762163424346,0.058016455346548174,-0.013342813607675166,0.09713407965199725,-0.0008786156178031204,0.054844723129621,0.05572333874742412,0.2077798861480076,-0.0032080375072971075,0.010351497338425199,0.0640023302474347,0.053650832909009495,0.19259962049335863,0.03779581314680824,0,1,inv,0.010351497338425199,-0.0008786156178031204,-0.01123011295622832,2025
2025-08-04,5274,0.3161323000814237,0.130895272955621,0.04660366180106358,0.03935910278766469,0.012807104661367075,0.01603778175446094,0.0655314642617771,0.04949368250731616,0.2675521821631879,0.05073123420267469,-0.013032832163447576,0.04086880039227206,0.053901632555719635,0.1840607210626186,-0.04122587967155148,0,1,inv,-0.013032832163447576,0.01603778175446094,0.029070613917908515,2025
2025-09-01,5276,0.3049078041719763,0.12486543523486082,0.010864545736330233,-0.03708318219740832,-0.038830443007996644,-0.009298997258189485,0.00021316583665650552,0.009512163094845991,0.21137440758293838,-0.03049773449860469,-0.02645978654975791,0.0010862129332819164,0.027545999483039825,0.14691943127962084,-0.08677963039225413,1,0,mom,-0.009298997258189485,-0.02645978654975791,-0.017160789291568425,2025
2025-09-29,5273,0.3095895040969656,0.12227240714838893,0.02313297697468234,-0.038622840436263885,0.10845098488538422,-0.010406240704455576,0.012975971698670838,0.023382212403126414,0.18975332068311196,-0.03361302811220715,0.025750077690560876,0.031889755977730944,0.00613967828717007,0.19070208728652752,0.08317490531751286,1,0,mom,-0.010406240704455576,0.025750077690560876,0.03615631839501645,2025
2025-11-04,5276,0.25811551417647005,0.10567207500447766,-0.023259322549907015,-0.025304656413064248,0.023418566063518265,-0.009045196462279165,-0.037567316189369204,-0.02852211972709004,0.17819905213270143,-0.035043211141873046,-0.00971327053374016,-0.026210974228792608,-0.01649770369505245,0.16398104265402844,-0.037631486680414446,0,1,inv,-0.00971327053374016,-0.009045196462279165,0.0006680740714609945,2025
2025-12-02,5270,0.30332016571904363,0.14374734736516498,0.02310196579186539,0.09448263226864412,0.05586050122923735,0.032646879779954376,0.04587722100212594,0.013230341222171565,0.27419354838709675,0.10763174846143991,-0.0011471800017113579,0.024482598961815157,0.025629778963526514,0.17077798861480076,-0.0037820762724162437,0,1,inv,-0.0011471800017113579,0.032646879779954376,0.03379405978166573,2025
2025-12-30,5274,0.35256144762324304,0.14513813907937226,0.07042075665230466,0.056435045892549,0.09128867028606226,0.010113882049307979,0.07368861794524696,0.06357473589593898,0.23529411764705882,0.028686863290043992,0.014980682343535619,0.07666440919842123,0.06168372685488561,0.19449715370018975,0.04249098262026764,1,0,mom,0.010113882049307979,0.014980682343535619,0.00486680029422764,2025
2026-01-29,5275,0.3145916091975238,0.1250030078095399,0.000430532682024968,0.02862218266483423,0.014508164689078668,0.008857494934193784,-0.0019180162593462062,-0.01077551119353999,0.20568720379146918,0.028155534589075434,-0.01175144474945852,-0.004508803930136183,0.0072426408193223355,0.16777251184834124,-0.037354603256694284,1,0,mom,0.008857494934193784,-0.01175144474945852,-0.0206089396836523,2026
2026-03-06,5277,0.27826691354634586,0.11064611315966465,-0.07263438065009445,0.1506385082188678,0.025330759965858127,0.041827318683928055,-0.05730063787964958,-0.09912795656357763,0.25308056872037915,0.15031366162388415,-0.004286358638037835,-0.07739862161124032,-0.07311226297320249,0.15450236966824646,-0.015403766777051395,1,0,mom,0.041827318683928055,-0.004286358638037835,-0.04611367732196589,2026
