date,n,r_q5,r_q1,r_uni,tov_q5,tov_q1,ls_gross,ls_net,q5_excess,year
20190125,3169,0.17987502844448294,0.17984636317963232,0.18742879247412841,0.6434231378763866,0.6624405705229794,2.8665264850624705e-05,-0.0006242665893490583,-0.007875475598583665,2019
20190301,3185,0.10720374205845852,0.11660943065194894,0.11784691487261409,0.7614533965244865,0.717219589257504,-0.009405688593490419,-0.010145025086381414,-0.011023899512417812,2019
20190329,3179,-0.0702658065891532,-0.0896995796869712,-0.07114730712197351,0.7864992150706436,0.7519623233908949,0.019433773097818005,0.018664542328587237,0.00048825092528498727,2019
20190429,3194,-0.05041730768729341,-0.04220277345763903,-0.043665340854138146,0.7433070866141732,0.6566929133858268,-0.008214534229654381,-0.00891453422965438,-0.0071236203764623515,2019
20190530,3211,0.03931633029144632,0.02595411155196439,0.03607167631575221,0.7695924764890282,0.6802507836990596,0.013362218739481933,0.012637297109387888,0.002859857737449595,2019
20190628,3226,-0.04607903380092928,-0.0468363411183104,-0.03966607075040643,0.8333333333333334,0.8006230529595015,0.0007573073173811201,-5.967087576529736e-05,-0.006829629717189517,2019
20190726,3235,-0.013585283745818902,-0.009249051455672392,-0.013706649350894336,0.7116279069767442,0.7224806201550388,-0.00433623229014651,-0.005053286553712401,-0.00023444834841293788,2019
20190823,3272,0.087377270705352,0.07094421863834917,0.06988592420295604,0.7264296754250386,0.7032457496136013,0.016433052067002837,0.015718214354483517,0.017128131664683445,2019
20190923,3287,-0.043589642999153626,-0.03701070077599728,-0.028921730655059076,0.746177370030581,0.7018348623853211,-0.006578942223156345,-0.007302948339364296,-0.01504100102910984,2019
20191028,3294,-0.05055629162928746,-0.05294392105122766,-0.0415941253968955,0.7077625570776256,0.6879756468797564,0.0023876294219402003,0.0016897603199615093,-0.009316047510930773,2019
20191125,3317,0.08061861846517299,0.06078947986004986,0.06389761466453878,0.7537993920972644,0.6778115501519757,0.01982913860512313,0.01911333313399851,0.016344104104585578,2019
20191223,3344,0.0852669277449267,0.03923595401699986,0.06285667201187824,0.6440422322775263,0.6289592760180995,0.04603097372792683,0.04539447297377902,0.022088234616909695,2019
20200121,3369,0.03399799742610896,0.023851003983279846,0.02225954705911962,0.7170658682634731,0.7020958083832336,0.010146993442829117,0.009437412604505764,0.011379917432857605,2020
20200226,3394,-0.05787900134265476,-0.11357307407702912,-0.06943282738311513,0.7800891530460624,0.6835066864784547,0.05569407273437436,0.0549622748146121,0.011163781463937336,2020
20200325,3409,0.00843543640127894,0.0005618105782355839,0.008627227581824154,0.5973451327433628,0.5221238938053097,0.007873625823043356,0.00731389130976902,-0.0004904637469168957,2020
20200423,3420,0.007321336678974725,0.013438453893767079,0.015133072471864293,0.7092511013215859,0.6828193832599119,-0.006117117214792354,-0.006813152457083103,-0.008166361343550362,2020
20200526,3435,0.06873666497791982,0.061431288038991685,0.06738386887660022,0.7090643274853801,0.685672514619883,0.007305376938928132,0.006608008517875501,0.0009982639375769049,2020
20200623,3459,0.09440873038123317,0.07641927863961678,0.09259087306833269,0.7030567685589519,0.7132459970887919,0.017989451741616383,0.017281300358792513,0.0014663289286209996,2020
20200723,3482,0.06199513000987271,0.07337915717234159,0.07409971716282951,0.7481910274963821,0.7467438494934877,-0.011384027162468877,-0.012131494600963811,-0.012478682666704991,2020
20200820,3525,-0.02404621376629731,-0.01874323555554693,-0.01253144083208609,0.7313218390804598,0.7270114942528736,-0.005302978210750382,-0.006032144877417049,-0.01188043385375145,2020
20200917,3585,-0.029417576680814295,-0.00025221172064480876,-0.025339558653426228,0.7546099290780142,0.7404255319148936,-0.029165364960169485,-0.02991288269066594,-0.004455322991927074,2020
20201023,3642,0.01563930221778794,0.014777528584818725,0.024050193863587144,0.6387726638772664,0.687587168758717,0.0008617736329692167,0.00019859371665122496,-0.008730277977737835,2020
20201120,3684,-0.033917947140673935,-0.0393940647184909,-0.03465128422410178,0.5892857142857143,0.6634615384615384,0.0054761175778169635,0.004849743951443337,0.0004386942262849914,2020
20201218,3712,-0.0319300820629454,-0.05642086871891987,-0.04048776906848107,0.6766304347826086,0.5991847826086957,0.02449078665597447,0.023852879047278817,0.008219371788144365,2020
20210118,3742,-0.013984292271083347,-0.01501185241225352,-0.005544708421279747,0.5929919137466307,0.5916442048517521,0.001027560141170173,0.00043524208187098153,-0.008736079806676915,2021
20210222,3783,-0.003608928537928071,-0.0001421738636414229,0.005953163244230157,0.6537433155080214,0.6377005347593583,-0.003466754674286648,-0.004112476599420338,-0.00988896343991224,2021
20210322,3820,0.026511045140909982,0.026367595392652616,0.02509322979638425,0.664021164021164,0.6388888888888888,0.00014344974825736614,-0.0005080052781976603,0.0010858047625151518,2021
20210420,3851,0.0013052014727832368,-0.0029257216463950807,0.006368605142427217,0.6348167539267016,0.581151832460733,0.0042309231191783175,0.0036229388259846,-0.005380812046607331,2021
20210521,3902,0.06372517127096616,0.04623392119644448,0.05668175878819381,0.5987012987012987,0.5818181818181818,0.01749125007452168,0.01690099033426194,0.006744061833421707,2021
20210621,3940,0.0072968051983441536,0.004184543994861021,0.012612187838968189,0.6923076923076923,0.6384615384615384,0.003112261203483133,0.0024468765880985175,-0.005661536486777881,2021
20210719,3989,0.015902180870394928,-0.0006776006660198806,0.00884208605213114,0.7119289340101522,0.6421319796954315,0.01657978153641481,0.01590275107956202,0.006704130351258711,2021
20210816,4041,0.05678828660721946,0.050757624774696176,0.05976060914949696,0.6900878293601004,0.6097867001254705,0.006030661832523286,0.0053807245677805005,-0.0033173664569575503,2021
20210913,4088,-0.04186306657033915,-0.046219597310632944,-0.04700259273280597,0.6720297029702971,0.6373762376237624,0.004356530740293796,0.003701827769996766,0.004803511310981674,2021
20211020,4118,0.03540989132323545,0.032463328310868206,0.041098055470659846,0.7001223990208079,0.6682986536107711,0.0029465630123672454,0.0022623524860514556,-0.006038225346934799,2021
20211117,4155,0.05104090656383546,0.05005161347659229,0.05422451049722029,0.6537059538274606,0.6512758201701094,0.0009892930872431732,0.0003368022002443882,-0.0035104569102985582,2021
20211215,4190,-0.009935691558390244,-0.017174110483689463,-0.0022565474805180375,0.667870036101083,0.608904933814681,0.007238418925299219,0.006600031440341337,-0.008013079095922747,2021
20220113,4222,-0.051778851745257586,-0.05021816888382075,-0.04741714640902698,0.6968973747016707,0.6909307875894988,-0.0015606828614368323,-0.002254596942582417,-0.004710154023581442,2022
20220217,4261,-0.040026640269541176,-0.04902102917410852,-0.05271054028107448,0.6635071090047393,0.7132701421800948,0.008994388904567344,0.008306000278974927,0.012352146457030937,2022
20220317,4287,-0.059026441863222257,-0.06394025918472285,-0.049541790737607824,0.5880281690140845,0.6607981220657277,0.004913817321500591,0.0042894041759606845,-0.009778665210121475,2022
20220418,4304,-0.028419536018158734,-0.03055229978817256,-0.024208237778098954,0.6254375729288215,0.6429404900816803,0.0021327637700138263,0.0014985747385085754,-0.004524017026524191,2022
20220519,4337,0.058748335045362775,0.05704613563609097,0.07471330601449101,0.5523255813953488,0.5069767441860464,0.0017021994092718054,0.0011725482464811077,-0.016241133759825912,2022
20220617,4364,0.01907759748767728,0.0318735163697547,0.023165476205697685,0.6182237600922722,0.5697808535178777,-0.012795918882077418,-0.013389921188882492,-0.004396990598066542,2022
20220715,4383,0.04207936726590086,0.045565107197870866,0.048729856583275874,0.7190366972477065,0.6788990825688073,-0.0034857399319700028,-0.004184707821878259,-0.007010007665998864,2022
20220812,4409,-0.05098065692247475,-0.03935403456910964,-0.0333522236751295,0.7271689497716896,0.6997716894977168,-0.011626622353365111,-0.012340092672999814,-0.017992017722231093,2022
20220909,4446,-0.05285197567856768,-0.04596571113711263,-0.04606112616730587,0.7298524404086266,0.7128263337116912,-0.006886264541455044,-0.007607603928515202,-0.007155775731466118,2022
20221017,4480,0.0530505766898229,0.04153716369495318,0.0502482035069099,0.7109111361079865,0.6647919010123735,0.011513412994869722,0.010825561476309541,0.0024469176148590077,2022
20221114,4520,-0.015451140626559282,-0.0059306916152897056,-0.004793183382357782,0.7020089285714286,0.6685267857142857,-0.009520449011269576,-0.010205716868412432,-0.011008961708487214,2022
20221212,4547,-0.022949422411917032,-0.029565375926409874,-0.021305968707657746,0.625,0.6426991150442478,0.0066159535144928415,0.005982103956970718,-0.0019559537042592857,2022
20230110,4569,0.09154925188618428,0.09105505018873755,0.10037866203541802,0.7073707370737073,0.6281628162816282,0.000494201697446725,-0.00017356507923094275,-0.0091830955177706,2023
20230214,4585,-0.04654099109681097,-0.030278718477728808,-0.03160033786714408,0.7130339539978094,0.732749178532311,-0.016262272619082165,-0.016985164185347224,-0.0152971702066658,2023
20230314,4605,0.03952682305342046,0.00862051723829089,0.010611392847047409,0.7589967284623773,0.7142857142857143,0.03090630581512957,0.030169664593755523,0.02853593184214186,2023
20230412,4621,-0.07746247632708579,-0.047793512814886,-0.040859038696052064,0.6264929424538546,0.7024972855591748,-0.02966896351219979,-0.030333458626206303,-0.036916684102260656,2023
20230515,4644,0.0630892739449277,0.05281874940842255,0.025719070366452206,0.5216450216450217,0.6601731601731602,0.010270524536505156,0.009679615445596064,0.03710938106765299,2023
20230612,4669,0.003875769797617721,0.008773221281615035,0.01819621555711226,0.572198275862069,0.6379310344827587,-0.004897451483997313,-0.005502516139169727,-0.014606544897425574,2023
20230712,4697,-0.03379146149451062,-0.029369130620403906,-0.015306985697312984,0.6045016077170418,0.5937834941050375,-0.004422330874106716,-0.005021473425017756,-0.01878672660105616,2023
20230809,4733,-0.025982537444806764,-0.028980739035063763,-0.029074660412030134,0.5314164004259851,0.6656017039403621,0.0029982015902569985,0.002399692538073825,0.0028264147670103773,2023
20230906,4760,-0.0145939337734597,-0.013871916102936912,-0.0055723635682170865,0.6934460887949261,0.6976744186046512,-0.0007220176705227885,-0.001417577924222577,-0.009368293249640077,2023
20231012,4778,0.015334058277393103,0.015223936688782622,0.017266118272674925,0.7584033613445378,0.6911764705882353,0.00011012158861048102,-0.0006146683273559055,-0.002311261675954091,2023
20231109,4791,-0.005823438077698552,-0.012120089700713634,-0.010064194175471549,0.5581151832460733,0.631413612565445,0.006296651623015082,0.005701887225109323,0.00396169850614996,2023
20231207,4801,-0.05764847324472475,-0.050091585118794094,-0.04240808928824047,0.5741127348643007,0.6137787056367432,-0.0075568881259306595,-0.008150833846181182,-0.015527440323916434,2023
20240105,4810,-0.25116539391007625,-0.2679855117360574,-0.25183606665011304,0.6166666666666667,0.6322916666666667,0.01682011782598114,0.016195638659314473,0.0003623394067034595,2024
20240202,4823,0.2728686580586545,0.2694655799304478,0.2681582860905612,0.6985446985446986,0.6185031185031185,0.003403078128206727,0.0027445542196828186,0.0043610996188209695,2024
20240311,4832,-0.017546704404881534,-0.021898449421043017,-0.013834491706475471,0.6670124481327802,0.6130705394190872,0.0043517450161614825,0.0037117035223855487,-0.004045718922472454,2024
20240410,4841,0.012383024222521714,-0.002495264024188347,0.01533226806058738,0.6314699792960663,0.5590062111801242,0.014878288246710062,0.014283050151471967,-0.003264978827713699,2024
20240513,4844,-0.06448877531850936,-0.06956373527544567,-0.061769599388860806,0.7851239669421488,0.6198347107438016,0.005074959956936312,0.004372480618093337,-0.0031117379131196245,2024
20240611,4845,-0.06819029553634472,-0.08034368320611457,-0.07568794324084355,0.6756198347107438,0.6394628099173554,0.012153387669769852,0.011495846347455803,0.0071598377871434585,2024
20240709,4852,-0.002323300247968729,0.020315964259860105,0.016612869876196423,0.5314757481940144,0.6140350877192983,-0.022639264507828834,-0.02321201992578549,-0.01920190799826216,2024
20240806,4858,-0.019585079009657093,-0.051481873190698475,-0.03503204443167111,0.5020618556701031,0.5670103092783505,0.03189679418104138,0.03136225809856716,0.015195934494178963,2024
20240903,4862,0.15610960117350287,0.16968347528482583,0.1612845691054608,0.5942327497425335,0.5829042224510814,-0.013573874111322964,-0.014162442597419772,-0.005472084306829197,2024
20241010,4864,0.21615717056480552,0.16597461521326612,0.17333742143568828,0.9022633744855967,0.8868312757201646,0.0501825553515394,0.04928800802643652,0.04236861744187444,2024
20241107,4869,0.015570576424117811,0.004179895628409002,0.020786220795666978,0.8765432098765432,0.8261316872427984,0.011390680795708808,0.010539343347149137,-0.0056539159764874385,2024
20241205,4881,-0.13472259038341164,-0.15117108447968935,-0.1258142151841149,0.6382322713257965,0.6670092497430626,0.016448494096277716,0.015795873335743286,-0.00922749133495964,2024
20250103,4882,0.13286793272975195,0.11755720600202693,0.10891718600004022,0.6793032786885246,0.6526639344262295,0.015310726727725016,0.014644743121167638,0.02361109509036747,2025
20250210,4897,0.062138476013446735,0.050737136719637095,0.05066519806503107,0.6782786885245902,0.6834016393442623,0.01140133929380964,0.010720499129875213,0.011134138604153368,2025
20250310,4898,-0.12397605243566327,-0.11805587335780382,-0.09377939838304321,0.6741573033707865,0.6496424923391215,-0.005920179077859453,-0.006582078975714407,-0.03053373270430546,2025
20250408,4907,0.14517907297502594,0.15693545362107464,0.12325116021475785,0.5648621041879469,0.6261491317671093,-0.011756380646048697,-0.012351886264026226,0.021645481708174118,2025
20250509,4922,0.02265983296569212,0.03296319203529626,0.025218844037437793,0.8644240570846076,0.7900101936799184,-0.01030335906960414,-0.011130576194986403,-0.0029912231002879757,2025
20250609,4922,0.0411600317861151,0.03910498479067216,0.04635194768657451,0.7052845528455285,0.6839430894308943,0.0020550469954429412,0.0013604331743047298,-0.005544558176882171,2025
20250707,4936,0.06298979035367867,0.042695344759354555,0.06156305713786921,0.6859756097560976,0.6686991869918699,0.02029444559432412,0.019617108195950136,0.0010837454109314112,2025
20250804,4938,0.0459211818772445,0.039864979052328595,0.04611303704032634,0.6747720364741641,0.6555217831813577,0.006056202824915903,0.005391055915088142,-0.0005292411813189264,2025
20250901,4944,0.01195463572350506,0.010924958974846945,0.016152409346633603,0.7335359675785207,0.6676798378926039,0.0010296767486581149,0.00032906884592255256,-0.004564541606917804,2025
20250929,4945,0.004418903799243436,0.010293277353133337,0.019816210849400495,0.7176113360323887,0.6993927125506073,-0.0058743735538899005,-0.006582875578181399,-0.015756112718173253,2025
20251104,4956,-0.02028339823363765,-0.029547496682348823,-0.0199163765364065,0.7077856420626896,0.6562184024266936,0.009264098448711174,0.008582096426466483,-0.0007209145182624948,2025
20251202,4958,0.0342162936630578,0.017952325797155524,0.025693241200220655,0.7305751765893037,0.6740665993945509,0.016263967865902274,0.015561646977910347,0.008157764874542492,2025
20251230,4966,0.07264063517692325,0.06597664862273107,0.07385064850254208,0.6781029263370333,0.6377396569122099,0.006663986554192175,0.006006065262567553,-0.00154906478878735,2025
20260129,4982,-0.003771408722453615,0.002701864293833427,0.002290003686261446,0.6606243705941591,0.6505538771399799,-0.006473273016287043,-0.007128862140154112,-0.006391724594012141,2026
20260306,4989,-0.07544564175102497,-0.0783444580586091,-0.0697214678651859,0.7248995983935743,0.6837349397590362,0.0028988163075841233,0.002194499038507818,-0.006086623685035855,2026
