date,n,r_q5,r_q1,r_uni,tov_q5,tov_q1,ls_gross,ls_net,q5_excess,year
20220715,4358,0.054647257120636214,0.03869958590121802,0.04903665095552979,0.36069364161849715,0.34219653179190757,0.015947671219418195,0.015596226132712993,0.005430259344297177,2022
20220812,4378,-0.03835587745355583,-0.04392200730166403,-0.03302845284324022,0.42135476463834676,0.4006888633754305,0.005566129848108205,0.005155108034101316,-0.005538101992634781,2022
20220909,4406,-0.043299199818274105,-0.058073700016649764,-0.04601136584454794,0.3897142857142857,0.3371428571428572,0.014774500198375659,0.014411071626947087,0.0025173088834166894,2022
20221017,4429,0.04202283925357948,0.050326976203088576,0.050098652206533,0.39387060158910325,0.376844494892168,-0.008304136949509093,-0.00868949449774973,-0.008272748253748068,2022
20221114,4470,-0.013091059784835083,-0.011007496530595915,-0.004246047737178697,0.41581920903954805,0.3887005649717514,-0.002083563254239168,-0.0024858231412448178,-0.009052921652176159,2022
20221212,4511,-0.026300358446060046,-0.014974277327440293,-0.02108462068563957,0.38814317673378074,0.33109619686800895,-0.011326081118619753,-0.011685700805420647,-0.005409809348787365,2022
20230110,4539,0.1200829828902721,0.07984632714121047,0.10027338989640437,0.33259423503325947,0.30266075388026603,0.04023665574906163,0.03991902825460487,0.019643295876351094,2023
20230214,4559,-0.029723133561486773,-0.04860037071488917,-0.031476708752939564,0.39581036383682466,0.34840132304299887,0.0188772371534024,0.018505131309962487,0.001555670009534379,2023
20230314,4588,0.01981301965485764,0.002078990114340456,0.010752575609584264,0.3413830954994511,0.3457738748627881,0.017734029540517185,0.017390451055336067,0.008889752497523652,2023
20230412,4594,-0.041912659870914075,-0.0633550790410834,-0.04064493103066435,0.3882224645583424,0.37731733914940024,0.02144241917016932,0.02105964926831545,-0.0014618400725288979,2023
20230515,4608,0.0436491786081184,0.04171841240364654,0.0255398161812995,0.420479302832244,0.383442265795207,0.0019307662044718565,0.001528805420158131,0.017899122775402777,2023
20230612,4634,0.013853581647334051,0.008125219370874867,0.018259772838638874,0.3637350705754615,0.30184581976112923,0.005728362276459184,0.005395571831290889,-0.004588058726592553,2023
20230712,4662,-0.02867367417412551,-0.029698903273683765,-0.015322778874399525,0.32937365010799136,0.2991360691144709,0.0010252290995582565,0.0007109742399470254,-0.01351558212477998,2023
20230809,4692,-0.02314238359101545,-0.02690636475726986,-0.02858702764024017,0.40879828326180256,0.35729613733905574,0.003763981166254409,0.00338093395595398,0.0052402449075938185,2023
20230906,4721,-0.0024850911340900295,-0.013617959857128858,-0.0051519193615366145,0.36247334754797444,0.3304904051172708,0.011132868723038829,0.010786386846706207,0.002485591553672598,2023
20231012,4749,0.024799897387360187,0.011652499511908441,0.01746324661234865,0.3442796610169492,0.29555084745762716,0.013147397875451746,0.012827482621214458,0.007164510944503063,2023
20231109,4772,0.00018809470164162222,-0.024126513109312034,-0.009906641968982954,0.37618545837723916,0.32139093782929395,0.024314607810953657,0.02396581961285039,0.009906643941435957,2023
20231207,4788,-0.03721870042191537,-0.059632472856468,-0.04245934693454277,0.37002096436058696,0.30188679245283023,0.02241377243455263,0.02207781855614592,0.005055636030447107,2023
20240105,4798,-0.28288618048191344,-0.27667946254910525,-0.2517757392157368,0.3385579937304075,0.2821316614420063,-0.006206717932808192,-0.006517062760394399,-0.03127972026304183,2024
20240202,4807,0.2864819009072259,0.3019893485799597,0.268060003408902,0.3941605839416058,0.3952033368091762,-0.015507447672733765,-0.015902129633109156,0.0182248172063531,2024
20240311,4820,-0.01059676924445562,-0.027019203630468006,-0.01363769583996566,0.3995837669094693,0.35587929240374605,0.01642243438601239,0.016044702856355782,0.0028411347120553053,2024
20240410,4832,0.01061454338748026,-0.01275034769521562,0.015435170146094593,0.32365145228215764,0.26037344398340245,0.02336489108269588,0.0230728786345631,-0.004982452484755411,2024
20240513,4834,-0.061640501330642354,-0.07030843173114319,-0.06189614400813655,0.39233954451345754,0.3685300207039337,0.008667930400500838,0.008287495617892143,5.947290523746428e-05,2024
20240611,4840,-0.06815755198685296,-0.08867880922209288,-0.07559436392990626,0.38716356107660455,0.33747412008281574,0.020521257235239926,0.020158938394660215,0.007243230162515001,2024
20240709,4847,0.0073990721286260564,0.03242347817761611,0.016670053867989504,0.33884297520661155,0.2944214876033058,-0.02502440604899005,-0.02534103828039501,-0.009440403226966753,2024
20240806,4849,-0.024204779227003217,-0.04716718328262457,-0.034911709676149455,0.43550051599587203,0.38493292053663575,0.022962404055621354,0.0225521873373551,0.010489180191148301,2024
20240903,4855,0.15974191977030272,0.17217309917828996,0.1613595178817104,0.39422084623323017,0.32301341589267285,-0.012431179407987242,-0.012789796539050192,-0.0018147085345243015,2024
20241010,4854,0.18793022174881405,0.19424937365954537,0.17345139184615732,0.37796086508753857,0.33367662203913495,-0.006319151910731319,-0.0066749706542946555,0.014289849470112956,2024
20241107,4860,0.023542402709805826,0.009540945022805579,0.020862149755657894,0.4061855670103093,0.3463917525773196,0.014001457687000247,0.013625169027206433,0.002477160170642777,2024
20241205,4870,-0.14472139597979683,-0.15229010467870907,-0.12562500530362433,0.33127572016460904,0.2962962962962963,0.007568708698912241,0.007254922690681788,-0.0192620285362548,2024
20250103,4874,0.14390229083583259,0.12916709252548098,0.10895725745739669,0.30184804928131415,0.28952772073921973,0.01473519831035161,0.014439510425341343,0.03479410935379524,2025
20250210,4887,0.06676804855216065,0.044129044054594654,0.050623832222726095,0.40965092402464065,0.3583162217659137,0.022639004497565993,0.022255020924670715,0.015939390867422232,2025
20250310,4886,-0.10488989996327805,-0.12421013919566172,-0.09407256014997695,0.3602865916069601,0.3172978505629478,0.01932023923238367,0.018981447011298717,-0.010997483109104582,2025
20250408,4902,0.1323255325701434,0.1568234144850175,0.1232942987491947,0.4032753326509724,0.3602865916069601,-0.024497881914874092,-0.024879662877003057,0.008829596154623212,2025
20250509,4908,0.027530964608378863,0.019407275959999085,0.025388303188916963,0.386734693877551,0.35,0.008123688648379777,0.007755321301441002,0.0019492940725231243,2025
20250609,4912,0.05662797620842428,0.037934447124802276,0.046279314431721466,0.35881753312945974,0.3119266055045872,0.018693529083622006,0.01835815701430498,0.010169253010138086,2025
20250707,4927,0.07445877136779658,0.05011508059726495,0.06167335559505219,0.3839103869653768,0.40020366598778,0.024343690770531626,0.023951633744055047,0.012593460579261702,2025
20250804,4929,0.043341083171063,0.04895894631332763,0.0459087502088382,0.4446700507614213,0.40812182741116754,-0.005617863142264631,-0.006044259081350926,-0.002790002063155913,2025
20250901,4937,0.03153927102749727,-0.00884165033820326,0.016130746124453404,0.3878172588832487,0.31472081218274117,0.040380921365700526,0.04002965233016753,0.01521461627360224,2025
20250929,4941,0.015124283208955371,0.012358643790151013,0.01985275055771621,0.3505572441742655,0.32826747720364746,0.002765639418804358,0.0024262270581154014,-0.004903745970847971,2025
20251104,4948,-0.01505802796605189,-0.03019288000316405,-0.019754502911159575,0.3765182186234818,0.3441295546558705,0.015134852037112161,0.014774528150472485,0.004508215835795945,2025
20251202,4944,0.034421073498864606,0.028916875576722383,0.025867912641177125,0.3569261880687563,0.3660262891809909,0.0055041979221422226,0.005142721683517349,0.008374697763653103,2025
20251230,4958,0.09749086744186856,0.060190883891277504,0.0736963470535535,0.3390688259109311,0.3340080971659919,0.03729998355059106,0.036963445089052596,0.023624985975359596,2025
20260129,4966,0.01467522948612631,-0.005525444371632499,0.0023086508068907658,0.39051463168516654,0.35822401614530774,0.02020067385775881,0.019826304533843573,0.012171321363392962,2026
20260306,4980,-0.07192269657632763,-0.07963828450222268,-0.06970878302239192,0.3343403826787512,0.32527693856998996,0.007715587925895051,0.007385779265270681,-0.0023810837452750903,2026
